,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
12091,0.0002016300490178243,0.0005166079729415048,0.14386950382452499,-0.00028012674874210424,-1.0336615916030306e-05,-4.6862992673361445e-05,-0.0002236105287866762,0.0001020743603307845,0.00026789966488367377,0.0003084208131769378,-3.5084011878183735e-06,2.794927329680217e-06,-0.005814339588503102,0.0012691863339606034,8.954647015447884e-07,-4.623014679211479e-06,-0.00048416951836208037,5.328358744813791e-05,-1.500963631845538e-06,0.000731136963889258,9.09501081583256e-05,0.005384110781059459,0.00021053011524930945,7.67731160820311e-05,0.0019148913877026046,1.173799830632433e-06,-0.0003146093198537435,0.0032952209467505687,7.962637919828235e-06,-0.0009819535363046275,1111928,IPG PHOTONICS CORP,4/29/2014
12116,-0.0501091765961753,2.5951820386343127e-05,0.04039197251512422,-0.006562087160635901,-1.2552995835623206e-05,-0.0010114603184483743,0.0003578587470667441,0.00727336821747487,-0.06006834887185102,-0.006888248542748438,0.0008646975493157291,-0.0008410219596718595,-0.0013492107085824824,6.950805384857305e-05,-0.00022254122876983826,-0.14516598515164006,0.0009008414439874272,9.607537756622997e-05,0.00037302005360290364,-0.001055651341208249,5.017990454077914e-05,-0.04711868527594523,-0.001842440218064885,0.003216719939309388,0.03460855355313677,0.0003226364673768005,0.0001693023554898841,0.00649120049956689,-0.006885997377404789,0.18180463715921535,1169561,COMMVAULT SYSTEMS INC,4/25/2014
12143,-0.08142373533741482,-0.0008163959658390941,0.033012242723777646,0.0013869562791121066,4.171852236705557e-05,0.0022387547386618473,0.00033936231143113246,-0.001372485643532487,-0.048143142637263873,0.05632736705061267,0.0014072819628503897,-0.001368601094001525,-0.002621081903310673,-0.0020154203571671257,-0.00036161316836328625,-0.11817149915530277,0.007487743180310921,2.0729416687466745e-05,0.0006061302177220246,0.00024069525139602983,-0.00023765807754347695,-0.006916326569582709,-0.000270442992168446,0.08132971031228135,0.05435763731832144,0.0003358329932606631,0.0008558293144072243,0.010495854273228977,0.013639860291212967,0.008846210104737828,1177394,SYNNEX CORP,4/3/2014
12158,-0.08773392785689256,-0.0011960094498477238,0.03443291177305017,-0.006588383766925428,2.8401847655861733e-05,0.0014553461471779631,0.004371020942486943,0.007194383774313105,-0.04935939043621715,-0.010888625639504029,0.0015157985893681349,-0.0014747546729092125,-0.0008674176395754819,-0.00294779358799787,-0.0003896375362026491,-0.13368601985300144,-0.0016050159978028117,-9.160342299076572e-05,0.0006531042155354285,0.0005975921497630811,-0.0001661405283469711,0.0017586847515504423,6.876829220038089e-05,-3.0165522768524053e-05,0.05256248258750976,0.00040830297374008984,0.00024867336289656234,-0.01592752004086402,-0.005881570170962985,-0.0077572794587585795,1262039,FORTINET INC,4/23/2014
12174,-0.043446078107801336,-0.0006861980305744068,0.0341987711762934,-0.017827493609099486,5.037626040736692e-05,-0.0003255839683552466,0.058124297809958585,0.006585313855364342,-0.050263961407405806,0.03679840543060825,0.0007500314554589988,-0.0007326195679531968,0.0036233785369363695,-0.0015979781457144495,-0.0001929495606215658,-0.108567959078623,0.06778025120711086,-0.03667424420776206,0.0003234189720420386,0.0030208518423313715,-0.00047823088309668997,-0.0039626368651922055,-0.0001549474796943009,-0.0017413356790489064,0.032391665889096775,0.00025297370562244885,-0.012717059145996901,-0.08235385458239304,0.028596785969474497,-0.005803435368671503,1265888,NEUSTAR INC,4/16/2014
12211,-0.02993673234628809,0.0015530774423962706,0.023585746315120074,-0.008294241476304953,-0.0003263629786625316,-0.000602231857798514,0.001230976027566714,0.0014012907565830299,-0.02887633210608094,0.006805300414999666,0.000516597542329098,-0.0005008817447221569,-0.007234857779996608,0.0030502632322257795,-0.00013295283726943573,-0.03401815011985348,-0.0016480673476699588,9.960015034841603e-05,0.00022285342252781112,-0.0035576476368008006,0.002927011992434085,-0.01640319410984175,-0.0006413995712254346,-1.9022376336002084e-05,0.017843599751367952,0.00019265349450896257,6.155387620270799e-05,-0.006417300466120392,0.010016440200049671,-0.0016376030965667445,1280452,MONOLITHIC POWER SYSTEMS INC,4/24/2014
12254,-0.05123520677407299,-0.0025368424036922256,0.017379302023660753,0.003098072454738769,0.00010361012916235161,0.00246114676209979,0.04794437032300633,-0.00012468579638165848,-0.025950714767245357,-0.006725094641317054,0.0008861200523317124,-0.0008605712263552919,-0.057656647952272634,-0.006124640040297853,-0.0002275420720573009,-0.008106330180599372,0.028961445783449464,-0.05207432981396656,0.00038140238725613594,-0.00033891768489055887,-0.0007859068667436752,-0.003775725475447403,-0.00014763884916559576,0.0013533777191112532,0.010736464662802585,0.0001602404724766419,0.0009753559612286715,-0.0700858687469446,0.020954584219375075,0.021024830401940416,23082,COMPUTER SCIENCES CORP,5/8/2014
12290,-0.0031734758390335877,0.08844780158796946,0.005831002770557729,-0.0012340853286019538,0.015064839306926668,0.0005421049137750838,-0.0020201506077869766,-0.0007390079964227373,-0.010628470228775184,-0.0022253470688107014,5.5107712857367346e-05,-5.3184244539840544e-05,-0.002793777173114682,-0.04173053496739673,-1.4093809969805655e-05,-0.004836440468354505,0.02267447369149361,-0.10980423955124227,2.3623819188323723e-05,0.0007576184942567864,0.0556124047677232,-0.01743247824751556,-0.0006816467572400792,1.5840812987163017e-05,0.0021935238081699565,-8.987103769628702e-06,-0.0015267779350833382,-0.017394279051679506,0.007873018435034174,0.0031342862938513604,2488,ADVANCED MICRO DEVICES INC,4/17/2014
12314,0.0020570999704824715,0.00023964573229917199,0.05221907461567045,0.002237746360213554,-1.742633963218249e-05,-0.0011262508859399597,-2.259698064680604e-05,0.0008341863868183398,-0.06055077545047769,-0.0043555213405608315,-3.616319866980015e-05,3.370669565358583e-05,-0.0019586543675662064,0.0005862784187872644,9.135842698491054e-06,-0.20558525254234,-0.0016880922597787371,7.868247699782823e-06,-1.5313353628614046e-05,0.0010518021441234327,8.720662379926585e-05,0.011520637303868228,0.0004504812768454227,0.14033190857110578,0.06353744083560742,4.3432906312738915e-05,-0.00014771837905592903,-0.014834743188755689,-0.0061390647857730365,-0.015332228738561238,310568,MICROSEMI CORP,4/24/2014
12339,-0.012163667918421283,-0.002451192509357892,0.03859347057188705,-0.13048410251594594,6.0494979617057294e-05,-0.0005333307953575858,-0.000751601901142642,-0.0038479023490488075,-0.03435052494696232,-0.0018941667691214177,0.00020973558107577851,-0.00020537224851563849,0.006945781337181074,-0.005907627880216012,-5.402039683726004e-05,0.0002788910463189166,-0.005687838597319064,-0.056809894652409064,9.054812645402249e-05,0.0019171555180020365,-0.0005832778513907696,-0.15539706780344031,0.012239520209989085,0.00018264623147664166,0.022857029643328385,9.228648958250297e-05,0.000288697171507995,0.0031377513534227015,-0.00612847077609961,-0.0031766625780145206,701811,MENTOR GRAPHICS CORP,5/22/2014
12369,-0.03385575495563427,-0.0003211521093142662,0.036392559293655334,-0.0027320981219686722,0.00024561457294401223,-0.001415478624916696,-0.0027466689962513833,-0.0010907359290609814,-0.0632043264809632,0.0009235025601828841,0.0005838069931459517,-0.0005694381993580031,-0.009121897032439805,-0.10672638116800633,-0.00015035771530383642,-0.005587783142923584,-0.0018494869873505184,-0.017798691381526316,0.00025202720112709625,-0.05332037574705683,-0.002320806722732596,0.010453100858713156,0.0004087383447308071,0.002481295302942123,0.04151872429949976,0.00025351831011615183,0.0017311833001290423,0.002658894224211281,0.06586730963856187,0.003320657918697552,703361,INTEGRATED DEVICE TECHNOLOGY INC,5/5/2014
12370,-0.03159931192468289,-0.0002997477294713799,0.033967041478316015,-0.0025500072551346525,0.0002292446738782291,-0.0013211387738975907,-0.0025636069991686614,-0.0010180397659134402,-0.05899183846523781,0.0008619522884869352,0.0005448969991779797,-0.0005314858672306392,-0.008513934190823134,-0.09961320353186172,-0.0001403365647109251,-0.005215364499539611,-0.0017262210306790125,-0.016612431226331763,0.0002352299085445313,-0.04976664048344155,-0.002166127904831251,0.009756414974278324,0.0003814964536355109,0.0023159201251800815,0.038751554102811905,0.0002366216370149376,0.0016158021338252757,0.002481682304107281,0.06147733718051999,0.0030993402895784492,703361,INTEGRATED DEVICE TECHNOLOGY INC,5/12/2014
12395,0.0004937231793095821,-0.000909689940210047,0.02006118839706829,-0.22786605527221376,4.286389097356711e-05,-0.0014160470052833709,0.028848240856413555,0.001033851056996138,-0.023542413149161216,-0.009216178888027417,-9.332272792482722e-06,7.82881913326036e-06,0.003765445242765968,-0.0021039615347843445,2.1926874568537965e-06,-0.07801439529138894,0.02852312853064064,-0.0591705757951785,-3.67534769719431e-06,0.0009554308182403172,-0.0004788338942938893,-0.06649694993521789,-0.0026001713380114006,-0.0007463378085387297,0.007807621369936663,6.603261074873247e-05,0.00023435854465850305,-0.04108374002930977,0.014218214759118393,-0.0040200221855879485,70866,NCR CORP,4/29/2014
12433,-0.06352375815757712,-0.0002477232558335085,0.02762154220870853,0.0017026793319230864,-0.0007433543506145618,-0.09914094505149623,-0.002355281219878676,-0.0008988219361881994,-0.0032033634004681863,0.025188484356519363,0.0010404295270480945,-0.0010675597655131466,-0.0011695213037743167,-0.0005968978130655232,-0.0002821170922522055,-0.09120317977393481,0.000354600354267939,3.58536367935504e-05,0.00047288016452471336,-0.00019052868410523796,0.0004935250077083938,-0.0022787646177681318,-8.910451458251212e-05,-0.0001953832495223089,0.06220888566924487,0.005158580784831071,-0.0005106310021232217,-0.03567326908179913,0.05204422330058468,-0.015509434047320553,714603,DST SYSTEMS INC,4/24/2014
12476,0.001008843938603999,0.046478701355642034,0.007533726501875657,0.001812236425454224,0.03779967871791467,0.0006038955256934309,0.007118827274694688,0.0006727467734825031,-0.018126091672216862,-0.0011310965583419886,-1.7076425342199274e-05,1.7149760231124978e-05,0.0006307616044485006,-0.14153058915452518,4.480404288883754e-06,-0.001489702357331558,0.013386444741473996,-0.058344917814267885,-7.509982115406615e-06,-0.001397032238643342,0.04947268148662712,-0.0021237299669396277,-8.304233194292334e-05,0.011010892206590833,-0.000976346356951588,-3.481733188662392e-05,-0.015965363518990593,-0.0059723812713567285,0.009037451240695733,-0.000783020522584528,733269,ACXIOM CORP,5/14/2014
12515,-0.0676295059397428,0.0009048031505662623,0.0493807861767609,-0.011089321744627402,-0.0002009033052070369,0.002053667165616562,0.0010342553777943039,0.013708820410181653,-0.02427999715783728,0.03996812979784447,0.0011689809094234376,-0.001135247887447746,-0.0006235525128848547,-0.0001399282127654544,-0.0003003512405365723,-0.016267383895175725,-0.0037855955863582568,-0.024954714537852876,0.0005034439526732566,-0.18075882713117372,0.0019548969626623715,-0.0030694554853713143,-0.00012002219927590147,-0.0030772414848110243,0.009420426071730017,0.00026951372690438676,-0.053703867127251594,-0.004270027866831103,0.015046181035322086,0.05436283946300396,749251,GARTNER INC,5/1/2014
12539,-0.06259805464256833,0.0008948369306248111,0.024013207700250915,0.001038227519546442,7.358364938587365e-06,-0.00142986481361593,-0.002178162383790862,-0.0018397522968033857,-0.09704900672886285,0.009292033881287408,0.0010801142623066238,-0.0010553217035311007,-0.00022067216940265354,0.002177761010009864,-0.00027800592516265607,0.0014352608994163062,-0.006180859364179926,-1.702796487596942e-05,0.00046598909190598444,0.004173000022717966,-0.00015713538162593848,-0.009154271323775151,-0.0003579513637790707,-0.003709687049075883,0.04979296845450965,0.0004111203264500086,-0.0005453730905502297,-0.0220629264173425,0.04762648739696576,0.05141856917084496,7536,ARROW ELECTRONICS INC,5/6/2014
12553,0.002840312986485101,-0.0005521097434814166,0.04387542343154173,0.0025915031725398546,5.108729741216674e-05,0.0029426990234597186,0.00023880558076357224,-0.0010886905579807521,-0.059456011618000966,0.17242012725718475,-4.736931270895256e-05,4.6978663243850265e-05,0.007469201999048183,-0.0012087548642396408,1.2614191352558927e-05,-0.12851450224975342,-0.0014820586361716979,-0.06465415600546752,-2.1143706092120534e-05,0.001151123434223592,-0.00027832609638875897,-0.10624925204158223,-0.004154570399286182,0.00022039967442899822,0.009908456146606666,-0.00015832911637373706,0.0009116537272892295,0.0052102802558150274,-0.007907633149153178,-0.0022666618361029977,772406,CIRRUS LOGIC INC,4/24/2014
12596,-0.007677838519065986,0.16682486923343023,0.012370442416297969,-0.0013873249309587347,0.014959522743434914,-0.00032191900146861434,0.010959926794090465,0.004870718042377924,-0.008569518266661353,0.009201150077158679,0.0001695666989714714,-0.00012656649790521935,0.0007040534260394666,-0.035875659361633755,0.07650656345304709,-0.01647586649095055,0.016990713370218288,-0.020765340357544255,0.003794623628766559,-0.0994743027021176,0.07153568389069279,-0.009314734553524983,-0.00036422581533221296,0.010611789922518771,0.00733985569225016,-0.003108999421159953,-0.0085621153271265,-0.004612863520811399,0.009207156747679055,0.012988881533158038,790703,TECH DATA CORP,4/9/2014
12597,-0.008778000372637632,0.17270071424419803,0.015464848051280592,-0.0019308200238175707,0.018334966925782036,-0.00041612992491986243,0.011327698464552338,0.006414517863110771,-0.010336289224447641,0.011187185021881416,0.00019687851543190085,-0.0001458899543807619,0.0008774351666167879,-0.043646127555410384,-3.898421650013659e-05,-0.0508004443198939,0.02109561700355563,-0.02035113735137277,6.534472110598443e-05,-0.08646789456728524,0.08756921153720137,-0.005287576304886548,-0.00020675541312659124,-0.0010415578045759241,0.008876001624382308,-0.00381129108421364,-0.010697173796046629,-0.006927083589897566,0.011455380792722864,0.01682524429820768,790703,TECH DATA CORP,5/29/2014
12624,-0.0467085718320679,-0.0005755126111308601,0.025051529039986295,-0.0033959765369157282,-1.3776025565976524e-05,0.0021355223579710625,-0.0006226094379151321,0.0039485984509636625,-0.042075240638793504,-0.019686019709301155,0.0008077696340363576,-0.0007871374169161519,-0.004838774728197926,-0.0013231487842694577,-0.00020743871034564198,0.0010709436131990692,-0.0025112052030666146,2.440049003365861e-05,0.00034770545341275685,0.003221044050988671,0.0002599967703674873,-0.037863593896299244,-0.0014805465769358393,0.0015767796569159565,0.10237825002625248,0.0001513338199653959,-0.05793016839496659,-0.05214900212458505,0.09905697356903857,0.02622147566972549,797721,VIASAT INC,5/20/2014
12639,-0.002608605836320541,0.00048455816505886713,0.0472331048503895,-0.00953102218904748,-1.5714280207402493e-05,-0.0002846770310411465,0.0009016500572580612,0.009888048256690724,-0.07934236950004907,-0.007188247593090285,4.488261880278707e-05,-4.050450666920487e-05,-0.0009295247254466707,0.0012125741871905759,-1.1585150418042481e-05,-0.18068431222688752,-0.0016850229402682283,8.825879691859374e-05,1.9418844111826945e-05,-0.003851243290598126,0.00012479072677502572,-0.004352832642765485,-0.00017020495959446967,-0.00029503779907050524,0.02128539149806231,2.805713917016943e-05,0.00015205421643258414,-0.030397657195470197,-0.00709045557693741,-0.0041754213744936396,813672,CADENCE DESIGN SYSTEMS INC,4/21/2014
12655,0.0002016300490178243,0.0005166079729415048,0.14386950382452499,-0.00028012674874210424,-1.0336615916030306e-05,-4.6862992673361445e-05,-0.0002236105287866762,0.0001020743603307845,0.00026789966488367377,0.0003084208131769378,-3.5084011878183735e-06,2.794927329680217e-06,-0.005814339588503102,0.0012691863339606034,8.954647015447884e-07,-4.623014679211479e-06,-0.00048416951836208037,5.328358744813791e-05,-1.500963631845538e-06,0.000731136963889258,9.09501081583256e-05,0.005384110781059459,0.00021053011524930945,7.67731160820311e-05,0.0019148913877026046,1.173799830632433e-06,-0.0003146093198537435,0.0032952209467505687,7.962637919828235e-06,-0.0009819535363046275,814547,FAIR ISAAC CORP,4/24/2014
12686,-0.01788330428254139,-0.0006219730788108476,0.02858729288238734,-0.0020623880288323,0.0030928510928355944,-0.0026399605009370065,-0.0036278548599980843,0.009097588119360584,-0.022182880328283635,0.08656840128956937,0.00030730073139126563,-0.00030155562745547994,-0.009800454814132747,-0.0034613783168457642,-7.942202965285673e-05,-0.029505607374667963,0.045739157044938465,-0.014994779206813594,0.00013312593770658344,-0.003401021312436375,0.002422403870618825,-0.0005182919895347208,-2.0266312623691452e-05,-0.00293357293303428,0.03322409156950783,0.00022575516663007767,-0.2542923514985829,0.0016985317707063439,0.0075670812075758105,0.05094947480114444,817720,SYNAPTICS INC,4/24/2014
12687,-0.04283027745445879,0.0014062066833395916,0.022961708710159873,-0.02664076637448085,0.00043326443183054543,-0.0011241842483265972,-0.003909742397048279,-0.004471061426088086,-0.027997591077098163,0.09896491613249019,-0.014799539100924743,-0.0007217758538910967,-0.005493602969494371,-0.00028973513213783453,-0.00019021471157033279,0.000982021292714957,0.029632278915020044,-0.009854636071442324,0.00031883486173885556,-0.013612324487627397,0.016345569952930777,0.009257149658092776,0.000361974124168166,-0.0037786899404052498,0.031851781750907956,-0.004623920123740194,-0.12597521077557033,-0.027610911521989853,0.016267534756587654,0.053614756453030106,817720,SYNAPTICS INC,6/10/2014
12694,-0.06927145662483733,-0.0003624698228149072,0.03283800060411464,3.831177077546491e-05,-0.0005723360579025962,-0.08029754171013799,-0.0005862890580105122,-0.0009096666030765098,-0.004730487225280385,0.02005644690841665,0.0011504152465470884,-0.0011628426650973135,0.005247537741220035,-0.0007896359459563332,-0.00030764335243825357,-0.08274539216674716,-0.0009302819622059503,-0.03595008061058012,0.0005156668741852827,-0.001738478868841077,0.00012961065824936287,-0.009984253330934743,-0.00039040541510298825,0.09747287409948234,0.013393332646926282,0.004275392846264597,-0.00017501763263585112,-0.006989773650045978,0.15928026519138203,-0.011463877531235856,851205,COGNEX CORP,4/30/2014
12714,0.000292205247964084,-0.001264102354019193,0.03126679207496644,0.0006712216363156539,-0.0014809855957573026,-0.2145628911965748,0.00012116908834647296,-0.0001838042852266119,-0.00795790053616846,-0.0032701808415511345,0.00014558852342413364,4.699785294243654e-06,0.00548839379210995,-0.0031121023951157876,1.2977206841567995e-06,-0.13324207544214978,-0.0008279412385346918,-0.000138061109237216,-2.1752186857313417e-06,0.00029638127286707997,-9.29534180384637e-05,-0.005114747979957798,-0.00019999746020823859,0.00024852075782235875,0.021895505920708266,-0.01283390076367645,0.0002554308521681269,-0.0006658049211614417,0.013285923409888734,-0.006184906084577348,860731,TYLER TECHNOLOGIES INC,4/24/2014
12751,-0.011450483301924448,0.005474446052218336,0.013818184939376062,-0.015999807787421303,0.0031802577817669282,-0.0025671955811721577,-0.004039115266677563,0.0074873128834946675,-0.007830282082733018,0.010903943168034393,0.0002646342664316652,-0.0001925821986088452,-0.05857009394030394,-0.0014905131426865435,-5.0853053215272286e-05,-0.03174404454255125,0.057560795586170874,-0.0008140835954079095,8.523907565842985e-05,-0.0022377710356356064,0.03262134441664577,0.0021983770771853563,8.596119178108752e-05,0.030968386762432572,0.01320405426585697,-0.005637448753626004,-0.008781354880149526,-0.019735412091320053,0.009671650662514632,0.005538725600492699,877212,ZEBRA TECHNOLOGIES CORP,4/15/2014
12753,-0.08824649625871248,-0.001027134515600847,0.03993353983575138,0.001900911436650939,2.2715889488376653e-05,0.0015060876847413688,0.0010872313731191373,-0.0007829221552809815,-0.031389277814042806,0.01765900841209847,0.0015246784127543745,-0.001483070331635952,-0.00016725476103880935,-0.002527218704210718,-0.0003919139176903928,-0.009580828571199984,-0.0013441282889380803,-0.00011411569794542465,0.0006569198498305773,-2.4053483897928856e-05,-0.00011127917000749861,-0.0064055452534721845,-0.0002504703627555751,-4.03118533993243e-05,0.07150332615153597,0.00040863833654421184,-0.00033303814382563426,-0.019991274761943095,-0.009966658870746124,-0.009405422384337591,877212,ZEBRA TECHNOLOGIES CORP,5/6/2014
12770,-0.005540229876067927,0.14107618865740354,0.01114987945736989,0.0014701438195029147,0.009390923711514832,0.00020464260037183812,-0.0012749757417751383,0.0022214867561991506,-0.007861431483698389,-0.0041177161061587125,9.578401633161033e-05,-9.287238500971149e-05,-0.0024720649628672516,-0.08473915603407357,-2.4604865775855342e-05,0.0001270275148373539,0.0198340523234901,-0.009196503242427065,4.124228306519421e-05,-0.0023079625219231915,0.06134403001393223,-0.0029915220106235237,-0.00011697483563729463,-0.00035714549512618784,0.005040001306811822,2.0311703616559316e-05,-0.006366114106181768,-0.007721751105046405,0.012328588840741578,0.002733124927791904,883241,SYNOPSYS INC,5/21/2014
12787,-0.03658966696425313,0.0009515613366006222,0.03038848018085155,0.0022308778993440003,-1.4894988527123957e-06,-0.0013379668956655475,0.0026107541814289034,-0.0037981321700611003,-0.044358296761866256,0.030417875093376835,0.0006310597224773843,-0.0006168035022004575,0.0007923396873214659,0.002327750078436269,-0.00016249936637604916,-0.09786923340690715,-5.5122166635102443e-05,1.5858715117829397e-05,0.00027237884274793403,0.002330094636688457,-7.094913816862465e-05,-0.005054907060851326,-0.00019765755374858156,0.0006286244714356182,0.04495960912720061,0.0002646806631448065,-0.0003952174110150413,-0.2208337365989556,0.03547869263045045,0.059418781115268667,8858,AVNET INC,4/24/2014
12796,-0.04988633160298747,0.0002181937356170384,0.041300379335288746,0.0013714423632152693,6.208980763549598e-05,0.0029135560895422476,-0.0003285635978477535,-0.0024850665627739327,-0.05136305522263491,0.012923441404990828,0.0008630857381176803,-0.0008373882042990491,-0.00039419282745844396,0.0006938545987606193,-0.00022155154580200812,-0.13666678486482664,0.006601692605941278,-0.06365077734675813,0.00037136116281780916,-0.001268121465946172,-0.00038012505194168846,-0.0019002861402516702,-7.430520588863637e-05,-0.0011045516901525606,0.07944820562842625,0.00013091929748130536,0.00022230208420503621,0.011370789269627373,0.025793967381779262,0.02125818630940908,895419,CREE INC,4/22/2014
12808,-0.06267644555162571,8.095650550532006e-05,0.032679824576622434,0.0028304720219003996,-1.4261955764770939e-05,0.001232444907973579,-0.0021034173561602426,-0.0014561883419394685,-0.04595089599237269,-0.0008025269863664909,-0.025016558293157375,-0.00105338746285447,0.0003139726597531297,0.0002665425764111659,-0.00027835406916363616,0.0014370582620864747,0.003386013020560037,-0.025102115716843038,0.0004665726453204459,-9.768215922975651e-05,0.00020738973433526535,0.0023431552026342843,9.162232259280238e-05,-0.0013374949673279218,0.07147737949181517,-0.007968703441342137,0.0002191829959993117,-0.04412449196954573,0.09447331085520659,-0.0005146606962834763,898293,JABIL CIRCUIT INC,6/18/2014
12831,-0.03304716579217042,-0.0009535077173621626,0.033450873097664334,-0.006758381553520796,6.175457840724496e-05,0.0008677379875437421,0.10359982114731786,0.00285507615170306,-0.04294767917810097,0.00750229047992294,0.0005711452920913686,-0.0005546285470934458,-0.013374275832973636,-0.002210033379995622,-0.0001467666679502274,-0.06381151357016167,0.023737412593137542,-0.057452561918874066,0.0002460079449032567,-0.0003051164390777682,-0.0005062556956232852,0.003116664795772046,0.00012186818312795562,0.03682077095937687,0.04024207196319104,0.00013828832092094387,-3.3932376457369816e-07,-0.05452816432538935,0.017557781190829187,-0.01579140679534732,910638,3D SYSTEMS CORP,4/29/2014
12882,-0.019888435380203413,-0.0010321016408448996,0.02412060168101314,-0.0012131871425293886,-3.3303704382702946e-06,0.00029949173612190945,0.04801462910098945,0.004610594468196777,-0.03533924863776333,-0.0032780748496453824,-0.013933605920229472,-0.00033279134171569587,-0.0013924252983882406,-0.0024631264136615004,-8.832707197503254e-05,-0.05423434190820044,0.2482280110947733,1.669877769949776e-05,0.00014805242743038042,-0.0043092966662848205,4.916711175527384e-05,-0.016891432462302278,-0.0006604907230966489,0.11281581580046794,0.02510580485303828,-0.004419520966595291,-0.029918260748794695,-0.026717602223298383,0.003478951759429795,0.06677233339320496,936395,CIENA CORP,6/5/2014
12897,-0.02654987003042727,-0.0020058123857363856,0.04104642479875059,-0.0005710373290365574,8.481751395976952e-05,-0.0003481084163737773,0.03192175225509068,0.13330556685485662,-0.026350109457706092,0.005398996601855398,0.0019345834100690294,-0.00044338639492598605,-0.007338274391319983,-0.004747979413003279,-0.00011791135080638622,0.0006087408076311684,0.018503572571687357,-0.07350422729938669,0.00019764112313623648,-0.0033406445838222265,-0.0007925550900117729,-0.05893377665822747,-0.002304435271945173,-0.001948023450849484,0.014615017582651475,-0.1256040440034279,-0.00046173537751727835,-0.013490437730278413,0.023673896498704404,0.030575883502052637,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,8/21/2014
12924,0.0015090044551876723,0.00033620702146198344,0.03128834942648621,-0.0015010198600125654,-2.6906382206735292e-05,-0.0032092040505841595,-0.0013106360178808806,0.1929544999595376,-0.03573336653311569,-0.002679810523165658,0.002327633850995813,2.487549592364388e-05,-0.00034144856283885365,0.0009396718371220163,6.701680779609071e-06,-3.4598760359927564e-05,-0.0011414494603941773,0.0006057812642493028,-1.1233250294599526e-05,-0.0006391281025863374,4.181268867543312e-05,0.0066616237954385425,0.00026048357517733815,0.00028191196512436116,0.07042474537779098,-0.20051563088300614,-0.06249064442387532,-0.005520731245302418,-0.004828850659735839,-0.010230120130049704,1013462,ANSYS INC,8/5/2014
12957,-0.0039033141663608125,-0.0004476938093015137,0.042835470302296966,0.0003385386250727506,1.8967732195403673e-05,-0.002007691580382873,0.20445880939782632,-0.0006153140966554253,-0.02761974639755386,0.10601973357263748,-0.013170404950563036,-6.412860855775466e-05,0.008211850146135425,-0.0009560274894213129,-1.73351148404812e-05,8.949597927769676e-05,-0.0018989100875012167,-0.05563726454774046,2.9056842647779937e-05,-0.0025346303824557185,-0.0002990924656821831,-0.011344600475430011,-0.0004435978646560606,8.673884862347968e-05,0.005809089295040021,-0.1059536972308529,0.00034539060416504807,-0.005631238629586568,0.0021402526481925604,-0.0023908672669291794,1032220,MAXIMUS INC,8/11/2014
12963,-0.0017547300699595285,0.0014357975604676048,0.0018722068316776965,-0.00041703471604501337,0.24110524998177707,-0.0006968758065902224,0.001741193529946665,0.000840270765066869,-0.002897158026303434,0.0032825865995043785,-0.006079464821822522,-2.9487235563960794e-05,-0.0008717411132505691,-0.003469212658350405,-7.792979499048154e-06,4.0232807118742436e-05,0.0007225357895534524,-0.01822438915273934,1.3062467779701857e-05,-0.005716849323997201,-0.003256374253457485,-0.00277157176768469,-0.00010837431609413725,-8.581169986411643e-05,0.0013373763368588853,-7.3755906734437e-05,-0.0025360444336935484,-0.002056330734846613,0.0007702524379588979,0.000614766925515539,103730,VISHAY INTERTECHNOLOGY INC,7/29/2014
12975,-0.0190378179281239,0.05709651606679393,0.021051506581393976,0.0020139803114028105,-0.0005175361950048786,0.00015554878763307482,-0.0045728925820645245,-0.0005619330964549205,-0.0325940358726968,-0.0016023515432763793,-0.04746972219102189,-0.00031987897991441735,-0.001069721032361648,-0.147149404858198,-8.45493716443252e-05,0.00043650295266303365,0.05774935017937727,-0.011252652487272663,0.00014172030646724169,-0.002344331959676744,0.00471168584609516,-0.018352828386676234,0.0028196027097002726,-0.0004065174257007912,0.022236068491375344,-0.0008202432194777713,0.00193776628127968,-0.00044338549060384696,0.039082157759904076,0.004505377192788194,1038074,SILICON LABORATORIES INC,7/25/2014
12980,-0.004658204151576631,0.03744798481970769,0.011147118828251997,0.0015629151137594394,0.017755950229324274,-6.548538708267792e-05,-0.0012363705167562303,0.0009142364296800002,-0.014522513677762887,0.0029482231959234288,-0.01919689088316908,-7.830550204345268e-05,-0.002102019523204077,-0.0702502047964879,-2.0687677311220253e-05,0.00010680425004310219,0.01806809985969204,-0.023575586651127786,3.467635431963992e-05,-0.01798131067829901,0.22084793459716928,-0.003774650918943371,-0.0001475968317343364,-0.00022908393672284723,0.006071093721394262,-0.00034106835813625804,0.0003971415776348821,-0.007244114243383227,0.006405268373267114,0.0006242316666556299,1056696,MANHATTAN ASSOCIATES INC,7/22/2014
