,CIK,Company Name,Form Type,Date Filed,Filename
16365,1078075,NETSCOUT SYSTEMS INC,4,12/10/2015,edgar/data/1078075/0000899243-15-009616.txt
16366,1078075,NETSCOUT SYSTEMS INC,4,12/10/2015,edgar/data/1078075/0000899243-15-009617.txt
16367,1078075,NETSCOUT SYSTEMS INC,4,12/10/2015,edgar/data/1078075/0000899243-15-009618.txt
16368,1078075,NETSCOUT SYSTEMS INC,4,12/10/2015,edgar/data/1078075/0000899243-15-009619.txt
16369,1078075,NETSCOUT SYSTEMS INC,4,12/14/2015,edgar/data/1078075/0000899243-15-009775.txt
16370,1078075,NETSCOUT SYSTEMS INC,4,12/14/2015,edgar/data/1078075/0000899243-15-009776.txt
16371,1078075,NETSCOUT SYSTEMS INC,4,12/14/2015,edgar/data/1078075/0000899243-15-009777.txt
16372,1078075,NETSCOUT SYSTEMS INC,8-K,10/29/2015,edgar/data/1078075/0001157523-15-003541.txt
16373,1078075,NETSCOUT SYSTEMS INC,S-8,10/30/2015,edgar/data/1078075/0001193125-15-360156.txt
22685,1111928,IPG PHOTONICS CORP,10-Q,11/3/2015,edgar/data/1111928/0001111928-15-000133.txt
22686,1111928,IPG PHOTONICS CORP,4,10/1/2015,edgar/data/1111928/0001111928-15-000122.txt
22687,1111928,IPG PHOTONICS CORP,4,10/1/2015,edgar/data/1111928/0001111928-15-000123.txt
22688,1111928,IPG PHOTONICS CORP,4,10/1/2015,edgar/data/1111928/0001111928-15-000124.txt
22689,1111928,IPG PHOTONICS CORP,4,10/1/2015,edgar/data/1111928/0001111928-15-000125.txt
22690,1111928,IPG PHOTONICS CORP,4,10/1/2015,edgar/data/1111928/0001111928-15-000126.txt
22691,1111928,IPG PHOTONICS CORP,4,10/30/2015,edgar/data/1111928/0001111928-15-000131.txt
22692,1111928,IPG PHOTONICS CORP,4,11/4/2015,edgar/data/1111928/0001111928-15-000134.txt
22693,1111928,IPG PHOTONICS CORP,4,11/4/2015,edgar/data/1111928/0001111928-15-000135.txt
22694,1111928,IPG PHOTONICS CORP,4,11/9/2015,edgar/data/1111928/0001111928-15-000136.txt
22695,1111928,IPG PHOTONICS CORP,4,11/12/2015,edgar/data/1111928/0001111928-15-000137.txt
22696,1111928,IPG PHOTONICS CORP,4,12/3/2015,edgar/data/1111928/0001111928-15-000138.txt
22697,1111928,IPG PHOTONICS CORP,8-K,10/6/2015,edgar/data/1111928/0001111928-15-000128.txt
22698,1111928,IPG PHOTONICS CORP,8-K,10/27/2015,edgar/data/1111928/0001111928-15-000130.txt
22699,1111928,IPG PHOTONICS CORP,8-K,12/18/2015,edgar/data/1111928/0001111928-15-000140.txt
31478,1169561,COMMVAULT SYSTEMS INC,10-Q,10/29/2015,edgar/data/1169561/0001169561-15-000015.txt
31479,1169561,COMMVAULT SYSTEMS INC,3,10/22/2015,edgar/data/1169561/0001209191-15-076483.txt
31480,1169561,COMMVAULT SYSTEMS INC,4,10/15/2015,edgar/data/1169561/0001209191-15-075568.txt
31481,1169561,COMMVAULT SYSTEMS INC,4,10/15/2015,edgar/data/1169561/0001209191-15-075569.txt
31482,1169561,COMMVAULT SYSTEMS INC,4,10/15/2015,edgar/data/1169561/0001209191-15-075570.txt
31483,1169561,COMMVAULT SYSTEMS INC,4,10/15/2015,edgar/data/1169561/0001209191-15-075571.txt
31484,1169561,COMMVAULT SYSTEMS INC,4,10/15/2015,edgar/data/1169561/0001209191-15-075572.txt
31485,1169561,COMMVAULT SYSTEMS INC,4,10/16/2015,edgar/data/1169561/0001209191-15-075818.txt
31486,1169561,COMMVAULT SYSTEMS INC,4,10/16/2015,edgar/data/1169561/0001209191-15-075819.txt
31487,1169561,COMMVAULT SYSTEMS INC,4,10/16/2015,edgar/data/1169561/0001209191-15-075821.txt
31488,1169561,COMMVAULT SYSTEMS INC,4,10/16/2015,edgar/data/1169561/0001209191-15-075823.txt
31489,1169561,COMMVAULT SYSTEMS INC,4,10/16/2015,edgar/data/1169561/0001209191-15-075824.txt
31490,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076736.txt
31491,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076737.txt
31492,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076738.txt
31493,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076739.txt
31494,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076740.txt
31495,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076741.txt
31496,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076746.txt
31497,1169561,COMMVAULT SYSTEMS INC,4,10/26/2015,edgar/data/1169561/0001209191-15-076780.txt
31498,1169561,COMMVAULT SYSTEMS INC,4,11/3/2015,edgar/data/1169561/0001209191-15-078149.txt
31499,1169561,COMMVAULT SYSTEMS INC,4,11/19/2015,edgar/data/1169561/0001209191-15-081272.txt
31500,1169561,COMMVAULT SYSTEMS INC,4,12/4/2015,edgar/data/1169561/0001209191-15-083552.txt
31501,1169561,COMMVAULT SYSTEMS INC,4,12/17/2015,edgar/data/1169561/0001209191-15-085774.txt
31502,1169561,COMMVAULT SYSTEMS INC,4,12/21/2015,edgar/data/1169561/0001209191-15-086373.txt
31503,1169561,COMMVAULT SYSTEMS INC,8-K,10/19/2015,edgar/data/1169561/0001169561-15-000009.txt
31504,1169561,COMMVAULT SYSTEMS INC,8-K,10/27/2015,edgar/data/1169561/0001169561-15-000012.txt
32976,1177394,SYNNEX CORP,10-Q,10/5/2015,edgar/data/1177394/0001177394-15-000033.txt
32977,1177394,SYNNEX CORP,4/A,10/9/2015,edgar/data/1177394/0001127602-15-028958.txt
32978,1177394,SYNNEX CORP,4/A,12/3/2015,edgar/data/1177394/0001127602-15-033174.txt
32979,1177394,SYNNEX CORP,4,10/5/2015,edgar/data/1177394/0001127602-15-028619.txt
32980,1177394,SYNNEX CORP,4,10/7/2015,edgar/data/1177394/0001127602-15-028767.txt
32981,1177394,SYNNEX CORP,4,10/7/2015,edgar/data/1177394/0001127602-15-028771.txt
32982,1177394,SYNNEX CORP,4,10/7/2015,edgar/data/1177394/0001127602-15-028773.txt
32983,1177394,SYNNEX CORP,4,10/7/2015,edgar/data/1177394/0001127602-15-028775.txt
32984,1177394,SYNNEX CORP,4,10/7/2015,edgar/data/1177394/0001127602-15-028777.txt
32985,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028830.txt
32986,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028832.txt
32987,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028841.txt
32988,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028843.txt
32989,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028845.txt
32990,1177394,SYNNEX CORP,4,10/8/2015,edgar/data/1177394/0001127602-15-028847.txt
32991,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028932.txt
32992,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028934.txt
32993,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028936.txt
32994,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028938.txt
32995,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028940.txt
32996,1177394,SYNNEX CORP,4,10/9/2015,edgar/data/1177394/0001127602-15-028961.txt
32997,1177394,SYNNEX CORP,4,10/26/2015,edgar/data/1177394/0001127602-15-029540.txt
32998,1177394,SYNNEX CORP,4,11/4/2015,edgar/data/1177394/0001127602-15-030265.txt
32999,1177394,SYNNEX CORP,4,11/4/2015,edgar/data/1177394/0001127602-15-030295.txt
33000,1177394,SYNNEX CORP,4,11/5/2015,edgar/data/1177394/0001127602-15-030383.txt
33001,1177394,SYNNEX CORP,4,12/3/2015,edgar/data/1177394/0001127602-15-033123.txt
33002,1177394,SYNNEX CORP,4,12/3/2015,edgar/data/1177394/0001127602-15-033166.txt
33003,1177394,SYNNEX CORP,8-K,11/25/2015,edgar/data/1177394/0001177394-15-000035.txt
47901,1262039,FORTINET INC,10-Q,11/9/2015,edgar/data/1262039/0001262039-15-000048.txt
47902,1262039,FORTINET INC,3,10/2/2015,edgar/data/1262039/0001140361-15-036682.txt
47903,1262039,FORTINET INC,4,10/28/2015,edgar/data/1262039/0001140361-15-038821.txt
47904,1262039,FORTINET INC,4,11/3/2015,edgar/data/1262039/0001140361-15-039500.txt
47905,1262039,FORTINET INC,4,11/3/2015,edgar/data/1262039/0001140361-15-039501.txt
47906,1262039,FORTINET INC,4,11/3/2015,edgar/data/1262039/0001140361-15-039502.txt
47907,1262039,FORTINET INC,4,11/3/2015,edgar/data/1262039/0001140361-15-039503.txt
47908,1262039,FORTINET INC,4,11/3/2015,edgar/data/1262039/0001140361-15-039504.txt
47909,1262039,FORTINET INC,4,11/9/2015,edgar/data/1262039/0001140361-15-040287.txt
47910,1262039,FORTINET INC,4,11/9/2015,edgar/data/1262039/0001140361-15-040288.txt
47911,1262039,FORTINET INC,4,11/9/2015,edgar/data/1262039/0001140361-15-040289.txt
47912,1262039,FORTINET INC,4,11/9/2015,edgar/data/1262039/0001140361-15-040290.txt
47913,1262039,FORTINET INC,4,11/9/2015,edgar/data/1262039/0001140361-15-040291.txt
47914,1262039,FORTINET INC,4,11/16/2015,edgar/data/1262039/0001140361-15-041894.txt
47915,1262039,FORTINET INC,4,11/16/2015,edgar/data/1262039/0001140361-15-041895.txt
47916,1262039,FORTINET INC,4,11/16/2015,edgar/data/1262039/0001140361-15-041896.txt
47917,1262039,FORTINET INC,4,12/2/2015,edgar/data/1262039/0001140361-15-043401.txt
47918,1262039,FORTINET INC,8-K/A,10/22/2015,edgar/data/1262039/0001262039-15-000041.txt
47919,1262039,FORTINET INC,8-K/A,10/22/2015,edgar/data/1262039/0001262039-15-000042.txt
47920,1262039,FORTINET INC,8-K,10/22/2015,edgar/data/1262039/0001262039-15-000039.txt
47921,1262039,FORTINET INC,8-K,10/27/2015,edgar/data/1262039/0001262039-15-000045.txt
48310,1265888,NEUSTAR INC,10-Q,10/29/2015,edgar/data/1265888/0001265888-15-000050.txt
48311,1265888,NEUSTAR INC,8-K,10/29/2015,edgar/data/1265888/0001265888-15-000049.txt
48312,1265888,NEUSTAR INC,8-K,11/6/2015,edgar/data/1265888/0001193125-15-368834.txt
48313,1265888,NEUSTAR INC,8-K,12/9/2015,edgar/data/1265888/0001193125-15-399047.txt
48314,1265888,NEUSTAR INC,8-K,12/21/2015,edgar/data/1265888/0001265888-15-000055.txt
48315,1265888,NEUSTAR INC,S-8,11/4/2015,edgar/data/1265888/0001265888-15-000052.txt
48316,1265888,NEUSTAR INC,SC 13G/A,10/9/2015,edgar/data/1265888/0001144204-15-058831.txt
48317,1265888,NEUSTAR INC,SC 13G,10/9/2015,edgar/data/1265888/0001144204-15-058828.txt
50460,1280452,MONOLITHIC POWER SYSTEMS INC,10-Q,10/28/2015,edgar/data/1280452/0001437749-15-019011.txt
50461,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/7/2015,edgar/data/1280452/0001280452-15-000141.txt
50462,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/7/2015,edgar/data/1280452/0001437749-15-018179.txt
50463,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/9/2015,edgar/data/1280452/0001280452-15-000143.txt
50464,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/13/2015,edgar/data/1280452/0001280452-15-000145.txt
50465,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/15/2015,edgar/data/1280452/0001280452-15-000147.txt
50466,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/19/2015,edgar/data/1280452/0001280452-15-000149.txt
50467,1280452,MONOLITHIC POWER SYSTEMS INC,4,10/26/2015,edgar/data/1280452/0001280452-15-000151.txt
50468,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/2/2015,edgar/data/1280452/0001280452-15-000154.txt
50469,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/2/2015,edgar/data/1280452/0001280452-15-000155.txt
50470,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/5/2015,edgar/data/1280452/0001280452-15-000160.txt
50471,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/5/2015,edgar/data/1280452/0001280452-15-000161.txt
50472,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/5/2015,edgar/data/1280452/0001280452-15-000162.txt
50473,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/5/2015,edgar/data/1280452/0001280452-15-000163.txt
50474,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/5/2015,edgar/data/1280452/0001437749-15-019913.txt
50475,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/6/2015,edgar/data/1280452/0001280452-15-000165.txt
50476,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/10/2015,edgar/data/1280452/0001280452-15-000170.txt
50477,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/10/2015,edgar/data/1280452/0001280452-15-000171.txt
50478,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/10/2015,edgar/data/1280452/0001280452-15-000172.txt
50479,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/10/2015,edgar/data/1280452/0001280452-15-000173.txt
50480,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/10/2015,edgar/data/1280452/0001437749-15-020352.txt
50481,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/13/2015,edgar/data/1280452/0001280452-15-000176.txt
50482,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/13/2015,edgar/data/1280452/0001280452-15-000177.txt
50483,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/16/2015,edgar/data/1280452/0001437749-15-021004.txt
50484,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/23/2015,edgar/data/1280452/0001280452-15-000179.txt
50485,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/24/2015,edgar/data/1280452/0001280452-15-000182.txt
50486,1280452,MONOLITHIC POWER SYSTEMS INC,4,11/24/2015,edgar/data/1280452/0001280452-15-000183.txt
50487,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/1/2015,edgar/data/1280452/0001280452-15-000185.txt
50488,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/18/2015,edgar/data/1280452/0001280452-15-000191.txt
50489,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/21/2015,edgar/data/1280452/0001280452-15-000196.txt
50490,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/21/2015,edgar/data/1280452/0001280452-15-000197.txt
50491,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/21/2015,edgar/data/1280452/0001280452-15-000198.txt
50492,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/21/2015,edgar/data/1280452/0001280452-15-000199.txt
50493,1280452,MONOLITHIC POWER SYSTEMS INC,4,12/21/2015,edgar/data/1280452/0001437749-15-022627.txt
50494,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,10/26/2015,edgar/data/1280452/0001437749-15-018866.txt
50495,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,12/16/2015,edgar/data/1280452/0001437749-15-022393.txt
160731,23082,COMPUTER SCIENCES CORP,10-Q,11/10/2015,edgar/data/23082/0000023082-15-000065.txt
160732,23082,COMPUTER SCIENCES CORP,3,10/21/2015,edgar/data/23082/0001225208-15-019812.txt
160733,23082,COMPUTER SCIENCES CORP,3,10/21/2015,edgar/data/23082/0001225208-15-019813.txt
160734,23082,COMPUTER SCIENCES CORP,3,11/6/2015,edgar/data/23082/0001225208-15-020509.txt
160735,23082,COMPUTER SCIENCES CORP,3,12/22/2015,edgar/data/23082/0001225208-15-022819.txt
160736,23082,COMPUTER SCIENCES CORP,3,12/22/2015,edgar/data/23082/0001225208-15-022820.txt
160737,23082,COMPUTER SCIENCES CORP,4,10/16/2015,edgar/data/23082/0001225208-15-019650.txt
160738,23082,COMPUTER SCIENCES CORP,4,11/6/2015,edgar/data/23082/0001225208-15-020537.txt
160739,23082,COMPUTER SCIENCES CORP,4,11/17/2015,edgar/data/23082/0001225208-15-020986.txt
160740,23082,COMPUTER SCIENCES CORP,4,12/1/2015,edgar/data/23082/0001225208-15-021558.txt
160741,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021687.txt
160742,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021688.txt
160743,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021689.txt
160744,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021696.txt
160745,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021697.txt
160746,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021698.txt
160747,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021699.txt
160748,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021701.txt
160749,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021704.txt
160750,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021705.txt
160751,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021706.txt
160752,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021707.txt
160753,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021708.txt
160754,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021709.txt
160755,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021710.txt
160756,23082,COMPUTER SCIENCES CORP,4,12/2/2015,edgar/data/23082/0001225208-15-021711.txt
160757,23082,COMPUTER SCIENCES CORP,4,12/4/2015,edgar/data/23082/0001225208-15-021776.txt
160758,23082,COMPUTER SCIENCES CORP,4,12/4/2015,edgar/data/23082/0001225208-15-021777.txt
160759,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022565.txt
160760,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022574.txt
160761,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022575.txt
160762,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022576.txt
160763,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022577.txt
160764,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022578.txt
160765,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022651.txt
160766,23082,COMPUTER SCIENCES CORP,4,12/17/2015,edgar/data/23082/0001225208-15-022653.txt
160767,23082,COMPUTER SCIENCES CORP,8-K,10/5/2015,edgar/data/23082/0000023082-15-000051.txt
160768,23082,COMPUTER SCIENCES CORP,8-K,10/14/2015,edgar/data/23082/0000023082-15-000053.txt
160769,23082,COMPUTER SCIENCES CORP,8-K,11/4/2015,edgar/data/23082/0000023082-15-000060.txt
160770,23082,COMPUTER SCIENCES CORP,8-K,11/5/2015,edgar/data/23082/0000023082-15-000062.txt
160771,23082,COMPUTER SCIENCES CORP,8-K,11/12/2015,edgar/data/23082/0000023082-15-000069.txt
160772,23082,COMPUTER SCIENCES CORP,8-K,11/13/2015,edgar/data/23082/0000023082-15-000073.txt
160773,23082,COMPUTER SCIENCES CORP,8-K,11/25/2015,edgar/data/23082/0000023082-15-000076.txt
160774,23082,COMPUTER SCIENCES CORP,8-K,11/30/2015,edgar/data/23082/0000023082-15-000078.txt
160775,23082,COMPUTER SCIENCES CORP,8-K,12/2/2015,edgar/data/23082/0000023082-15-000081.txt
160776,23082,COMPUTER SCIENCES CORP,8-K,12/3/2015,edgar/data/23082/0000023082-15-000083.txt
160777,23082,COMPUTER SCIENCES CORP,8-K,12/9/2015,edgar/data/23082/0000023082-15-000086.txt
160778,23082,COMPUTER SCIENCES CORP,8-K,12/17/2015,edgar/data/23082/0000023082-15-000088.txt
160779,23082,COMPUTER SCIENCES CORP,8-K,12/21/2015,edgar/data/23082/0000023082-15-000090.txt
160780,23082,COMPUTER SCIENCES CORP,8-K,12/22/2015,edgar/data/23082/0000023082-15-000093.txt
160781,23082,COMPUTER SCIENCES CORP,CORRESP,10/27/2015,edgar/data/23082/0000023082-15-000058.txt
160782,23082,COMPUTER SCIENCES CORP,SC 13D/A,11/20/2015,edgar/data/23082/0000902664-15-004349.txt
160783,23082,COMPUTER SCIENCES CORP,UPLOAD,10/16/2015,edgar/data/23082/0000000000-15-050041.txt
160784,23082,COMPUTER SCIENCES CORP,UPLOAD,11/5/2015,edgar/data/23082/0000000000-15-052937.txt
161013,2488,ADVANCED MICRO DEVICES INC,10-Q/A,12/21/2015,edgar/data/2488/0000002488-15-000080.txt
161014,2488,ADVANCED MICRO DEVICES INC,10-Q,11/3/2015,edgar/data/2488/0000002488-15-000067.txt
161015,2488,ADVANCED MICRO DEVICES INC,4/A,12/29/2015,edgar/data/2488/0000002488-15-000095.txt
161016,2488,ADVANCED MICRO DEVICES INC,4,10/13/2015,edgar/data/2488/0000002488-15-000056.txt
161017,2488,ADVANCED MICRO DEVICES INC,4,11/12/2015,edgar/data/2488/0000002488-15-000069.txt
161018,2488,ADVANCED MICRO DEVICES INC,4,12/4/2015,edgar/data/2488/0000002488-15-000071.txt
161019,2488,ADVANCED MICRO DEVICES INC,4,12/10/2015,edgar/data/2488/0000002488-15-000074.txt
161020,2488,ADVANCED MICRO DEVICES INC,4,12/10/2015,edgar/data/2488/0000002488-15-000075.txt
161021,2488,ADVANCED MICRO DEVICES INC,4,12/28/2015,edgar/data/2488/0000002488-15-000089.txt
161022,2488,ADVANCED MICRO DEVICES INC,4,12/28/2015,edgar/data/2488/0000002488-15-000090.txt
161023,2488,ADVANCED MICRO DEVICES INC,4,12/28/2015,edgar/data/2488/0000002488-15-000091.txt
161024,2488,ADVANCED MICRO DEVICES INC,4,12/28/2015,edgar/data/2488/0000002488-15-000092.txt
161025,2488,ADVANCED MICRO DEVICES INC,4,12/28/2015,edgar/data/2488/0000002488-15-000093.txt
161026,2488,ADVANCED MICRO DEVICES INC,8-K,10/1/2015,edgar/data/2488/0000002488-15-000055.txt
161027,2488,ADVANCED MICRO DEVICES INC,8-K,10/15/2015,edgar/data/2488/0000002488-15-000062.txt
161028,2488,ADVANCED MICRO DEVICES INC,8-K,12/28/2015,edgar/data/2488/0000002488-15-000088.txt
162437,310568,MICROSEMI CORP,10-K,11/12/2015,edgar/data/310568/0000310568-15-000237.txt
162438,310568,MICROSEMI CORP,425,10/19/2015,edgar/data/310568/0001571049-15-008242.txt
162439,310568,MICROSEMI CORP,425,10/19/2015,edgar/data/310568/0001571049-15-008268.txt
162440,310568,MICROSEMI CORP,425,10/30/2015,edgar/data/310568/0001571049-15-008644.txt
162441,310568,MICROSEMI CORP,425,11/3/2015,edgar/data/310568/0001571049-15-008698.txt
162442,310568,MICROSEMI CORP,425,11/10/2015,edgar/data/310568/0001571049-15-009067.txt
162443,310568,MICROSEMI CORP,425,11/18/2015,edgar/data/310568/0001571049-15-009380.txt
162444,310568,MICROSEMI CORP,425,11/25/2015,edgar/data/310568/0001571049-15-009615.txt
162445,310568,MICROSEMI CORP,425,11/30/2015,edgar/data/310568/0001571049-15-009689.txt
162446,310568,MICROSEMI CORP,4,10/7/2015,edgar/data/310568/0000310568-15-000186.txt
162447,310568,MICROSEMI CORP,4,10/7/2015,edgar/data/310568/0000310568-15-000187.txt
162448,310568,MICROSEMI CORP,4,10/7/2015,edgar/data/310568/0000310568-15-000188.txt
162449,310568,MICROSEMI CORP,4,10/7/2015,edgar/data/310568/0000310568-15-000189.txt
162450,310568,MICROSEMI CORP,4,10/7/2015,edgar/data/310568/0000310568-15-000190.txt
162451,310568,MICROSEMI CORP,4,10/8/2015,edgar/data/310568/0000310568-15-000201.txt
162452,310568,MICROSEMI CORP,4,10/8/2015,edgar/data/310568/0000310568-15-000202.txt
162453,310568,MICROSEMI CORP,4,10/8/2015,edgar/data/310568/0000310568-15-000203.txt
