,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
1347,-0.05499478874905077,0.00011030799299692947,0.00622029794832768,-0.000344916529738542,0.0008480399721989416,-0.00024014475158188784,1.203275491449401e-06,-0.0012222592826132538,-9.496943665292944e-05,-0.0687065949219524,0.00755985646824321,0.0130401377236582,0.008111132643894554,-0.3791114140652831,0.0005815301754570072,-0.0006125283879900993,1.2939147137188451e-05,1.715846236608335e-05,-0.06410372765692163,-0.05312299723182389,5.780232552957058e-05,-0.00025406104375384455,0.0007529061077817603,0.0,-0.0013922098922131323,6.484781220196704e-08,0.010641968107598418,0.0,-0.00010488100938233253,-0.0035998183042853554,936528,WASHINGTON FEDERAL INC,2015-01-20
1365,-0.06334663570435983,-0.0013947890684359186,0.0012928376573830033,-0.0004999764338267615,0.2424787825331315,0.00019987993166923896,7.326657728322163e-08,-0.0013241623952678751,-5.782620538289647e-06,-0.09525520910917258,0.002070200633520087,-0.0070997654673828955,-0.036024271611379104,-0.004297595232866605,-0.0022165089974806374,4.1438330959506896e-05,2.2084998158253236e-05,-0.0004330100599150491,-0.18508003903295456,-0.0707036381470878,0.004386719714438271,-0.00028389009251438463,0.0008748538977495318,0.0,-0.0006869498004981681,3.948536538893722e-09,-0.0004115752147097734,0.0,-0.00012186852903660517,0.00036493373580042304,945394,HOSPITALITY PROPERTIES TRUST,2015-02-27
1412,-0.06392006094397847,-0.0012692380149268757,0.07599091920733266,-2.456736035548214e-05,-0.00014545140532964713,-0.0012682400804883145,1.6440385212775826e-07,0.00612864889095026,-1.297569952275661e-05,-0.0013295239626258957,0.0007265658593737909,-0.0002009623686964682,0.005534707634236617,-0.00037015854579474847,0.009176886895261726,-9.96777168686566e-05,0.00902286759485875,-0.00035398276767201127,-0.11360262911522158,-0.05321043125198935,0.00030353324059097253,2.2292999892810102e-06,-0.004691875675319931,0.0,0.013698041414625668,8.860173920121053e-09,0.00023822268557020763,0.0,0.0006535856883586414,-0.0010878628089893469,945764,DENBURY RESOURCES INC,2015-02-19
1451,-0.05788733376506564,-0.0026488041899800367,0.051449287647924585,-4.460034226850648e-05,-0.005006597750368221,0.0010160737481900912,-2.805381133203029e-07,0.06435935583669317,2.2141684735565137e-05,-0.0014519427654700425,-0.003352527816358137,0.3145449917752802,-0.016078945632478796,0.0006892738211786379,0.004589542821202601,-0.003362460407488876,-0.001079017037367845,-0.0007809462788485921,-0.11920130096367179,-0.04555754228508133,-0.0005296693220074417,4.2721392744731214e-05,0.0007380427528516808,0.0,-0.00802878775590957,-1.511896736646377e-08,-0.0005138429821732504,0.0,-0.00010281052057667324,-0.0019980680789953424,945841,POOL CORP,2015-02-12
1485,-0.018482542391561465,-0.19851853762755006,0.025115786469763004,0.0056338573517513086,0.006612270772399397,-0.02282898806986513,5.678298231702208e-07,0.00027602400843300043,-4.4816402232419334e-05,-0.0395568794979195,0.0019726368867614913,0.008729020104404715,0.0008316216276321428,-0.001549874714672024,-0.0013659296491760947,0.0022650836167358644,-7.54005033080876e-08,8.269115491323404e-05,-0.00010852740545381875,-0.026795048509827373,0.02779271075645611,-7.349365666690122e-05,-0.0011665879559416088,0.0,0.0030226920544382196,3.060190454911053e-08,0.005754390250256872,0.016688321722984484,0.0001625075438860613,-0.0007296291314932784,1018003,INGRAM MICRO INC,2015-05-04
1515,-0.04097787958871184,-0.0005342440676816109,0.09589555418611567,-1.2835074784428912e-05,0.058394731963411044,4.51405320198777e-05,-2.69739333786732e-05,0.0026468945268555226,0.002128938281789948,-0.0010542423874559533,0.021325500816611845,0.06527672627362961,-0.004955371334874787,-0.003071675854759336,0.016217107134425562,0.0061147808082992324,-9.863507976075171e-06,6.143181483152852e-05,0.0006466806251364995,-0.02501770531170028,0.0011800208115143856,-0.0008726631410303041,0.0006740571138171926,0.0,0.012586074604678473,-1.4536991557781818e-06,0.00040076217265754086,0.11575350183040486,-9.389722004882588e-05,0.0006158933856718963,1025996,KILROY REALTY CORP,2015-04-29
1524,-0.005699186339744887,-0.0015645942718387044,0.005978113768196068,4.26079479811244e-05,0.0038023041271811825,-0.34610875075040165,1.470949417135196e-08,0.0005016740573419791,-1.1609580555988478e-06,-0.030082682258251163,-0.0001549348196169211,0.01960558577588775,-0.007009500332720868,-0.00010978437414512633,-7.190395912560471e-05,-0.00014653341243409178,3.964971382886942e-05,-6.90889068608966e-06,0.0009147463935057391,-0.0037797444377245665,0.007435761173199131,0.0049159328730710855,-0.000397046986014835,0.0,-0.0006698159145128687,7.927349325969981e-10,0.00036958729579164183,0.0035891485458909933,5.530927194645558e-05,-0.0004068544065305516,103730,VISHAY INTERTECHNOLOGY INC,2015-05-05
1551,-0.0343087456738079,-0.10983879913747065,0.023536549884055253,-0.0016158424967741695,0.014504656161147331,7.748176429867048e-05,-6.575184259243464e-05,0.0018111201613023645,0.005189514366634295,-0.013881307055232613,0.0014031943526202706,0.002835173296143855,-0.009229518338572195,-0.0025877175929645457,-0.0002427170051274722,0.004114027756193259,-1.9892978177576013e-05,-0.3960624830398462,0.001204460833619337,-0.036555798112833944,0.002772820287903922,-0.0001073129984261997,-0.004022363185924923,0.0,0.0031476407148987276,-3.5435469023236552e-06,0.007790645580469214,0.05175889851343532,0.0005603215416661557,0.0002787284333370306,1038074,SILICON LABORATORIES INC,2015-04-29
1564,-0.018104675942319265,-0.07585595639174934,0.005486523844577335,-0.001218088843061286,0.01211318475746984,-0.05462359790615011,-3.5657745961006115e-05,0.0007230151190802198,0.002814314818421964,-0.029847266887100665,0.0011895434208267612,0.024574162963577513,0.0018694842741502347,-0.0014388173467709494,-0.002041705097991968,-0.0005845833301895151,-1.5300334697770464e-05,-0.00026137377312913875,-0.00024396945806703647,-0.026270218417379143,0.2799073515345911,-3.665237710903221e-05,-0.000977430275547943,0.0,-0.0002910062947743138,-1.921693602218615e-06,0.0039789347207967625,0.028421800194023687,0.00013615758039518344,-0.00043259810363619145,1056696,MANHATTAN ASSOCIATES INC,2015-04-21
1602,-0.10122313282213795,-1.2331648323239953e-05,-0.0019802974498924486,1.1407320578702976e-06,0.0007039960524868045,-1.8679923087325495e-05,-2.293372846180988e-07,-0.0011346789272171573,1.8100620247370218e-05,0.00026062942891050777,-0.005104356201229681,-0.002435210782938484,-0.000875123095072297,0.000587550126285572,-0.0007908094778404552,0.00012248683775511159,1.9183110102430644e-05,-2.2674196924010218e-06,0.00011420438791536924,-0.07195001911717999,-0.00036079706222971714,0.0001973253970126477,-0.008728948058609276,0.0,0.0051184097284743294,-1.2359614460284151e-08,2.4454905525141144e-05,0.21681077900466805,0.3822903729543721,0.0004859048485724217,1062449,BUFFALO WILD WINGS INC,2015-04-28
1638,-0.055720407484964735,0.00018668128524488108,0.07703421816303213,2.5815920390304593e-06,0.005803031400713943,1.5419241884650482e-05,0.01343633792271704,0.030539117686551483,0.010550035645504295,-9.064919823180996e-06,0.0006595410735182606,0.056026805178647394,-0.014224508603066784,-0.00046899095178307767,0.010136637104207548,0.008899223022460639,0.0066140023330076205,5.183860250146899e-05,0.0018563117663760664,-0.0462913369387511,-0.0007701334998208353,-0.00010584087335738958,0.0008366573666200273,0.0,0.00748502966920857,0.000424939614319468,0.3729427584515587,0.17697000318002992,-0.00011654769195166096,-0.0003333195516853131,1077771,UMPQUA HOLDINGS CORP,2015-04-15
1673,-0.07461382871184731,2.9735452491845418e-05,-0.0008906118164716892,-0.00010441132098010468,-0.0002834907355852101,8.311445508441189e-06,8.113278444540785e-08,0.002438913813328331,-6.403466943037914e-06,-0.02078829504461379,0.0010929249787692559,-0.001858623960569274,0.0054001267079604775,0.0004800400968959587,0.0027200325574073705,9.616327755051302e-05,-4.041347086557471e-05,-1.9857489404637971e-07,-0.0007047216201020443,-0.06298962476543617,0.001210636361162688,-1.3039630382757767e-05,-0.41264766024319643,0.0,0.003587580638708511,4.3724679896879e-09,-6.757485740759532e-05,0.06683662303304108,0.0008796476138845249,0.0004372579635816227,1128928,FLOWERS FOODS INC,2015-05-28
1691,-0.08287703836630433,-0.0006485983315700477,0.050062219171858366,-6.53537851408515e-05,-0.001420274870546701,2.1260714108552027e-06,2.506608731193139e-07,0.06096057075407356,-1.9783600746657183e-05,-0.011149824215139442,0.002696868816232974,-0.0005538318760663261,0.0021359356275364285,-0.00030596725000770587,-0.00694154994245923,0.00016405814369339962,0.3893463734484563,1.1504826447054666e-06,-0.00027874161057225404,-0.0390530707352201,0.0003955163473748326,-9.48779396922528e-05,0.0012554742629067204,0.0,0.012464960720050293,1.3508801053400236e-08,0.00012264218290087127,0.04145278765825295,-0.00017488954676585586,0.0004600012559803004,1143068,GREAT PLAINS ENERGY INC,2015-05-07
1727,-0.07430285506345644,-5.703976855890892e-06,0.08308419044668616,-7.449320704428496e-05,0.0004694725979060959,-4.162991398880466e-05,-1.2535607952823959e-05,0.002454519314687101,0.0009893824264197897,-0.01475647012245661,0.009849904721375475,-0.006075893330565546,-0.028401906827538122,-0.0003147080074230898,0.003121875426792012,0.0030638589827142316,-2.4882969921556292e-06,-4.527945247058005e-06,0.003706475583986697,-0.048446064619419936,-0.0005223660947058109,-0.0005494002046593179,-0.008237113532882768,0.0,0.38490449680810895,-6.75578249651731e-07,-7.879336408321493e-05,0.09871168304530498,0.0011474429185744277,-0.0012141712508606957,1179929,MOLINA HEALTHCARE INC,2015-05-07
1753,-0.0603746052511895,0.00010684509348664739,0.07264866117532208,-0.0002073286908538983,0.0003254315229690199,-0.0001607774684655489,0.04281859670751186,0.006649468628917846,0.013701696961527421,-0.04141254825895967,-0.0019696294291845,0.021301033012446395,-0.0002098086913866,-8.303270632543103e-05,0.012134833060202197,-0.001315603595989958,-0.00012280257215470389,2.278402618549299e-05,2.7380231780023755e-05,-0.041791325791730206,-0.0006710890159538132,7.685898596182416e-05,-0.003372834321543565,0.0,0.007898376593274243,0.38522747545630853,0.001142133523963756,0.1311763929949851,0.00046984114548503816,-0.00030208476588008726,1265888,NEUSTAR INC,2015-04-29
1762,-0.05512893708127298,-0.08459999752306921,0.039892515368983854,-0.0014650753373610078,0.013291576462836371,-0.059999086848329934,-3.5593981666625365e-05,0.002826424765095341,0.002809282172815082,-0.05442226225641251,0.03998519866133551,-0.0035260607590352692,-0.013722527312533985,-0.0019770548363954948,0.03877469105619288,-0.000637454276613233,-3.44621869462774e-05,-5.3599872840782486e-05,0.0017908027353002389,-0.044187141538309264,0.059191202956937625,-0.001661070171327143,-0.0069539406874868145,0.0,0.007811992577355323,-1.9182571697336375e-06,0.004206917425549746,0.08354587973241967,0.000968694915541708,-0.002127779777350284,1287865,MEDICAL PROPERTIES TRUST INC,2015-05-07
1801,-0.06890608394344842,-0.0030820029575363487,0.08826880678802596,-0.00032677856327279007,0.03922542436915272,9.33348087693306e-07,0.006092859633046814,0.04984184072179713,0.0037899060483827522,-0.05620033493967933,0.042799722091872154,-0.004756785136456388,0.005378527082845603,-0.0024088122333127075,0.026867685433615365,0.0011809783988891284,0.016866989763567007,3.734227403551881e-06,-0.0007019028486865304,-0.04150146150496074,-3.0443649947700982e-05,-0.0016655412518183051,0.0009325810764323886,0.0,-0.003043173437428554,0.0002646107073425789,0.09706573177259559,0.10671665476460823,-0.00012991001615760914,-0.000256796663337355,18349,SYNOVUS FINANCIAL CORP,2015-04-21
1819,-0.08110267133304955,0.00010032114295739777,-0.0011674001759555558,-3.602674778192453e-06,0.00033748398177577967,-0.00028191148261211675,2.8421222358956436e-07,0.0034917102670236053,-2.2431666693106885e-05,-0.0009944149487572582,0.005250746778832999,0.04195164886255004,-0.00722654270695344,0.0005354893196757109,0.3777443310932919,0.0008082760871916711,-5.800355040704805e-05,3.8940238803707437e-05,0.0009430706277083363,-0.06309727301184545,0.0010828112136812363,-0.0002485249181660383,0.001123385897403213,0.0,-0.0004805195331687827,1.5316975232861347e-08,0.00011525867602733963,0.132671747711464,-0.00015648942893112868,-0.0011789294056293862,310142,SENSIENT TECHNOLOGIES CORP,2015-04-21
1828,-0.008807834935302765,-0.01467821918275155,0.004337161982575326,0.009126972884413765,0.0008749235294382067,2.0366378173139838e-05,4.581091395792119e-07,0.0005425113125274586,-3.615661352745625e-05,-0.03697707621031082,0.0036028657625318105,-0.0005826281939859698,-0.02682704259176044,-0.03275963181467775,0.004034042859284062,-0.0003098139033538279,-1.1684670505471776e-05,-0.0001466684138375842,-0.002184568120529893,-0.03035685956089713,0.0014049288550484701,-0.00029307378077768516,-0.005227531832853404,0.0,0.0021960820642156625,2.4688756367549326e-08,0.003266201476581372,0.0,0.0007282034367117429,-0.0022494647493592366,33619,ESTERLINE TECHNOLOGIES CORP,2015-04-15
1829,-0.09631511632396259,0.00017719581055672263,0.00660233891369592,-4.255400529839423e-05,0.07242178734998544,0.00024646543964999037,4.337457955328621e-06,-0.004063347083943848,-0.0003423371800144806,-0.008933215003301858,0.06970501027366113,0.03882803958507977,0.004011030628032389,-0.0027045636191164475,0.0989144349264042,0.0057431174791875445,6.156770620216966e-05,3.6537495176897024e-05,-0.00052344327371042,-0.0682560950183613,-0.0013307401025837284,0.052372411269744366,0.00133451204017942,0.0,-0.0005209510427137424,2.3375749021719878e-07,0.008322883843182806,0.0,-0.00018589963391220642,3.810196121985919e-05,33619,ESTERLINE TECHNOLOGIES CORP,2015-06-04
1839,-0.06434370987606289,0.00013383844891299117,0.0058589548471472035,-0.000127422008481025,-0.0058022514564246026,0.0001404434809550666,5.320008261459677e-06,0.20651995768787776,-0.0004198857129311038,-0.025641974337806975,0.10006129576566092,0.020514219260788932,0.005741834269065028,0.0012968092366185556,-0.00814535224312351,-0.0008623756334038145,0.014627969724154035,2.0829769362778706e-05,-0.0007493147785751098,-0.07087429974137105,0.0019478463854657158,-0.00393215026834589,0.0008771892090174753,0.0,-0.0020757623860664406,2.867098175800896e-07,0.0002085454051023555,0.08629144654419776,-0.0001221938415828474,-0.16785033226254176,350797,EATON VANCE CORP,2015-05-20
1853,-0.04296492463007497,0.00013994235002267062,0.10833830971594086,7.020816734861294e-06,-0.000549292075384392,0.00018544879918326864,4.488164758950216e-07,-0.0027869000435217527,-3.542318295285885e-05,0.0010016998591050518,0.010198659434176926,0.03413338614329018,-0.007630346762878101,-0.0028221462620545805,0.012753617782310099,0.0033506332327955233,2.9050844915709776e-05,3.1472546818929546e-05,0.0009957674372249562,-0.05960292260568265,-0.000267573691331775,-0.0004468189648925989,0.0004608838459753385,0.0,-0.01643172638678252,2.4187949267487355e-08,0.000466434377143398,0.14789164794978762,-6.420184731442817e-05,-0.34329901781979033,355811,GENTEX CORP,2015-04-22
1886,-0.06889306367931727,-0.00143255710432329,0.005912079862998819,-1.9962034597005117e-05,-0.00150077671714598,0.00030743781603299436,5.070155493975395e-08,-0.0010475706896299838,-4.0016589253853866e-06,3.954257872123404e-05,0.000608476091366234,0.052870004555520524,-0.008759136150929102,0.0004757553659710579,0.004671888957398004,0.3796712245608275,1.6273359985839032e-05,-0.0004124985994881335,0.0011430755152240619,-0.05633039925290669,0.0009030988891865336,-7.319117267180837e-05,0.0009460181312880672,0.0,-0.0014020812400506806,2.7324456755289418e-09,0.00038467984562831614,0.17198934434128962,-0.00013178181911128873,0.0007068181858231375,46195,BANK OF HAWAII CORP,2015-04-20
1910,0.0013056077476963595,1.1608250081097274e-06,2.8769785894882115e-05,-1.0588025284611268e-09,-0.003005615914892341,1.614099665204368e-06,1.0339334072012655e-08,1.4929778142280875e-05,-8.160398339059593e-07,-3.449707648202322e-06,0.00019530625175616088,0.00011470686329350233,-8.87505263479269e-05,-6.7457639558041575e-06,-2.470678663127046e-06,-6.6411188080368445e-06,-2.524046836799375e-07,1.054004419272807e-07,1.1582027255142354e-05,-0.22815374229485721,0.00019865029385635185,-8.23516904531168e-06,-1.8113471439512585e-05,0.0,4.2443009076360914e-06,5.572150342625599e-10,-1.0311320181264155e-06,0.0,2.523235166189929e-06,-5.426475836098187e-06,52827,RAYONIER INC,2015-05-06
1928,-0.02631708537142566,-0.09740374720151208,0.03455311096287793,0.003935854938285273,0.002842710817786312,-0.008362278863432042,0.017259264202185678,0.00605286928904777,0.00667696161918034,-0.16049089003254663,-0.0011104389956314534,0.01477951070034226,-0.015712844232453404,-0.005769064643982725,0.025240228559222623,0.0018169889429415099,-9.588804654731902e-05,-8.850572363502086e-05,0.0020505409674151415,-0.028088449504124934,0.03907724893277146,-4.405633061504812e-05,-0.00336319769553672,0.0,0.01041868792154412,0.0004347948708687547,0.009002501485708752,0.0,0.0004684987482695132,-0.002461488276784054,67215,DYCOM INDUSTRIES INC,2015-05-20
