Date,TKR,LII,EME,FCN,GWR,OSK,OA,JOY,CSL,CLC,CW,DCI,DY,ESL,GATX,GGG,HUBB,IEX,KMT,LECO,ROL,TTC,HNI,MLHR,BEAV,CLH,GVA,AOS,KEX,MSA,NDSN,ODFL,AGCO,RBC,KBR,VMI,HII,WERN,WSO,ITT,MAN,CPRT,TEX,WAB,WWD,CAR,JBLU,TRN,LSTR,MSM,CEB,ACM,TDY,CR,DLX,ENS
2015-11-09,31.549999,133.470001,48.73,36.220001,69.110001,41.5,83.370003,16.889999,85.839996,50.900002,68.720001,30.299999,83.370003,77.83000200000001,46.0,75.08000200000001,94.58000200000001,76.870003,28.23,59.59,26.190001000000002,75.040001,43.09,31.459999,46.869999,42.630001,37.900002,77.239998,66.269997,44.02,72.160004,63.860001000000004,47.869999,63.529999,18.98,113.370003,127.58000200000001,27.23,121.839996,38.849998,92.099998,37.040001000000004,20.43,75.93,45.950001,43.0,25.75,26.76,63.23,62.5,74.779999,30.32,90.800003,52.330002,58.009997999999996,64.410004
2015-11-10,31.9,134.929993,48.990002000000004,36.450001,68.849998,41.98,83.599998,16.809998999999998,85.849998,51.669998,68.58000200000001,30.700001,84.040001,78.400002,45.610001000000004,75.279999,94.220001,77.339996,28.469998999999998,60.18,26.43,75.769997,43.560001,31.950001,46.490002000000004,42.68,38.290001000000004,76.989998,65.639999,43.610001000000004,72.809998,64.709999,48.470001,63.759997999999996,19.190001000000002,113.769997,128.16000400000001,27.879998999999998,122.860001,38.860001000000004,91.43,36.91,21.440001000000002,77.300003,48.040001000000004,41.720001,26.34,26.84,63.75,61.990002000000004,74.849998,30.879998999999998,90.769997,52.240002000000004,57.220001,62.990002000000004
2015-11-11,31.52,135.240005,49.380001,37.049999,68.290001,41.91,84.0,16.540001,86.089996,49.860001000000004,68.519997,30.91,85.360001,78.43,45.130001,74.760002,94.93,76.900002,27.610001,56.0,26.34,76.050003,43.220001,31.799999,46.119999,42.950001,39.619999,77.879997,64.379997,43.209998999999996,71.93,65.150002,47.59,64.400002,19.17,115.089996,130.580002,27.719998999999998,122.5,38.599998,91.379997,36.529999,21.030001000000002,77.110001,47.279999,41.799999,26.360001,27.25,63.279999,61.59,74.470001,31.4,89.150002,52.0,56.84,62.490002000000004
2015-11-12,30.24,133.619995,48.16,36.830002,67.730003,41.52,81.300003,15.08,84.75,49.200001,67.5,29.700001,82.91999799999999,77.550003,44.419998,72.400002,93.5,75.300003,26.17,54.619999,25.99,74.449997,41.91,30.639999,44.68,41.439999,37.599998,76.360001,62.360001000000004,42.110001000000004,69.650002,63.07,45.450001,61.669998,18.08,111.769997,127.989998,26.43,120.260002,37.360001000000004,88.849998,35.82,19.02,76.519997,46.049999,40.59,25.76,25.629998999999998,61.450001,59.900002,73.059998,30.0,87.16999799999999,49.810001,55.57,60.810001
2015-11-13,30.52,133.330002,48.32,36.599998,67.989998,40.959998999999996,80.349998,15.41,85.529999,49.139998999999996,67.480003,29.700001,81.82,77.029999,44.419998,71.660004,95.41999799999999,75.33000200000001,26.190001000000002,54.509997999999996,25.85,74.089996,41.369999,30.040001,44.25,41.509997999999996,37.880001,75.599998,63.0,42.040001000000004,69.699997,62.82,46.18,61.950001,17.700001,113.449997,127.489998,25.940001000000002,120.860001,37.790001000000004,86.980003,35.68,19.459999,76.769997,46.060001,40.509997999999996,25.200001,25.530001000000002,61.080002,60.119999,72.209999,29.959999,86.660004,49.580002,55.18,60.060001
2015-11-16,31.200001,135.110001,48.549999,36.450001,68.959999,42.130001,85.190002,15.6,85.989998,49.529999,69.279999,29.83,84.239998,78.739998,45.139998999999996,72.16999799999999,97.300003,76.059998,26.799999,55.009997999999996,25.99,74.129997,41.599998,30.07,44.889998999999996,41.73,38.23,77.089996,63.5,42.889998999999996,70.059998,63.619999,47.09,62.48,18.360001,115.010002,131.449997,25.719998999999998,122.489998,38.349998,88.33000200000001,35.810001,20.120001000000002,77.839996,46.630001,39.709998999999996,25.02,25.9,62.049999,60.360001000000004,73.220001,30.379998999999998,88.230003,50.599998,55.259997999999996,60.380001
2015-11-17,30.73,134.169998,47.970001,36.32,68.849998,41.860001000000004,86.07,15.07,84.470001,49.259997999999996,69.279999,29.4,82.5,78.239998,45.0,71.58000200000001,96.0,75.989998,26.5,54.029999,25.91,73.900002,41.369999,30.34,44.360001000000004,41.549999,37.860001000000004,77.010002,63.299999,43.290001000000004,69.050003,63.509997999999996,46.75,61.759997999999996,17.93,114.720001,131.75,26.469998999999998,121.699997,37.77,89.589996,35.919998,19.77,75.730003,46.310001,39.939999,24.950001,25.67,61.869999,59.900002,73.129997,30.360001,88.18,50.040001000000004,54.959998999999996,60.360001000000004
2015-11-18,31.280001000000002,136.740005,49.09,36.639998999999996,71.07,42.669998,85.730003,15.34,86.029999,50.400002,70.160004,29.969998999999998,83.370003,79.309998,46.09,73.709999,98.199997,77.480003,27.389999,54.919998,26.49,75.260002,42.360001000000004,31.030001000000002,44.900002,41.619999,38.59,79.199997,63.970001,44.619999,69.370003,63.619999,48.130001,62.68,18.58,117.360001,131.429993,26.6,122.800003,38.540001000000004,90.980003,36.400002,20.58,77.66999799999999,47.639998999999996,40.869999,25.469998999999998,26.27,62.689999,61.009997999999996,74.760002,31.110001,89.050003,51.27,56.25,60.360001000000004
2015-11-19,31.209999,136.5,48.77,36.919998,72.540001,42.59,86.400002,15.11,85.690002,50.419998,70.589996,30.49,83.440002,80.360001,46.41,74.16999799999999,97.769997,78.0,27.549999,55.509997999999996,26.690001000000002,75.66999799999999,42.48,30.92,45.299999,41.09,39.299999,78.800003,64.370003,44.490002000000004,70.589996,64.5,48.209998999999996,62.900002,18.780001000000002,116.959999,134.080002,27.16,121.68,38.540001000000004,90.510002,36.599998,20.09,77.75,48.09,41.290001000000004,25.67,26.620001000000002,62.549999,60.419998,74.089996,31.219998999999998,90.639999,51.279999,56.639998999999996,59.610001000000004
2015-11-20,31.75,136.309998,49.380001,37.110001000000004,71.91999799999999,43.27,87.040001,15.17,86.599998,51.07,71.349998,30.790001,83.379997,89.290001,45.349998,74.5,97.33000200000001,78.339996,27.57,56.27,26.93,76.589996,42.669998,30.92,46.060001,41.59,38.810001,78.16999799999999,64.25,45.220001,70.889999,64.550003,48.639998999999996,63.18,18.57,117.190002,134.520004,27.209999,121.989998,38.700001,90.25,36.700001,20.059998999999998,76.739998,48.310001,40.990002000000004,25.85,26.290001,62.5,60.720001,74.370003,30.99,91.839996,51.5,57.509997999999996,59.639998999999996
2015-11-23,31.59,136.690002,49.599998,37.299999,70.08000200000001,42.869999,87.190002,15.23,87.589996,51.34,70.959999,30.57,86.010002,92.989998,44.98,74.5,97.57,78.029999,27.59,55.669998,27.32,77.220001,43.330002,31.18,46.09,41.610001000000004,39.099998,78.589996,63.669998,45.610001000000004,70.910004,63.790001000000004,48.139998999999996,64.110001,18.790001,117.07,133.669998,27.52,123.720001,38.59,90.099998,37.200001,19.34,77.43,48.790001000000004,40.619999,25.790001,26.040001,62.470001,61.049999,74.699997,30.959999,92.089996,51.529999,58.549999,59.34
2015-11-24,32.16,136.610001,49.880001,37.650002,69.900002,43.830002,86.489998,15.38,89.639999,51.950001,71.339996,30.52,88.559998,94.120003,45.389998999999996,75.360001,98.559998,78.769997,28.41,56.209998999999996,26.860001,76.489998,43.630001,31.280001000000002,46.330002,42.580002,39.73,79.949997,64.400002,47.189999,71.75,64.379997,49.139998999999996,65.239998,19.35,117.940002,133.850006,27.68,124.57,39.75,90.449997,39.130001,19.48,78.910004,49.830002,39.259997999999996,25.34,26.93,62.419998,61.0,77.300003,31.07,92.949997,52.560001,58.810001,58.799999
2015-11-25,32.040001000000004,136.869995,50.049999,38.259997999999996,70.040001,43.049999,86.269997,15.51,89.099998,52.25,70.739998,31.280001000000002,86.66999799999999,94.849998,46.0,75.099998,99.25,78.809998,28.34,56.310001,27.07,77.379997,44.57,31.76,46.220001,43.080002,40.25,80.07,64.389999,46.869999,72.199997,64.529999,49.799999,63.709998999999996,19.25,117.230003,132.300003,27.74,127.730003,39.529999,90.519997,39.580002,19.889999,80.519997,49.68,39.279999,25.08,26.969998999999998,62.740002000000004,61.23,77.849998,31.200001,93.0,51.959998999999996,59.080002,59.5
2015-11-27,32.16,137.630005,50.610001000000004,38.389998999999996,70.459999,43.299999,86.400002,15.06,89.32,52.560001,70.690002,31.459999,86.339996,94.57,45.93,75.379997,99.639999,78.989998,28.440001000000002,56.41,27.23,78.110001,44.970001,32.139998999999996,46.240002000000004,43.049999,40.48,80.860001,63.959998999999996,46.919998,72.559998,65.389999,50.040001000000004,63.82,19.370001000000002,117.769997,132.770004,28.120001000000002,128.190002,39.490002000000004,90.599998,39.669998,19.82,81.0,50.150002,38.950001,25.219998999999998,26.98,63.310001,61.25,77.150002,31.709999,92.58000200000001,51.93,59.060001,59.119999
2015-11-30,32.240002000000004,135.919998,50.400002,37.380001,69.269997,43.860001000000004,85.910004,15.35,88.449997,52.830002,70.410004,31.4,87.379997,95.08000200000001,46.299999,75.459999,99.290001,78.800003,29.25,56.450001,27.15,77.07,44.259997999999996,31.709999,46.220001,43.290001000000004,40.77,79.760002,64.599998,46.900002,72.529999,63.709998999999996,50.259997999999996,64.459999,19.440001000000002,117.25,130.919998,26.959999,127.110001,39.709998999999996,90.279999,39.470001,20.48,80.120003,50.43,37.389998999999996,24.74,27.15,62.419998,61.700001,77.269997,31.83,92.510002,52.02,58.650002,58.900002
2015-12-01,32.080002,137.78999299999998,51.68,37.419998,69.940002,43.610001000000004,85.900002,13.33,90.610001,52.02,71.089996,30.93,88.910004,95.779999,46.740002000000004,74.860001,99.860001,78.93,28.860001,56.389998999999996,27.469998999999998,77.769997,44.630001,32.110001000000004,46.599998,43.82,41.549999,80.75,65.16999799999999,47.049999,73.199997,63.32,50.779999,64.790001,19.67,116.510002,133.75,27.299999,127.629997,39.900002,91.940002,39.360001000000004,20.85,80.040001,50.740002000000004,37.709998999999996,25.540001,27.27,62.860001000000004,62.0,76.599998,32.09,93.230003,51.91,60.009997999999996,59.220001
2015-12-02,31.459999,135.449997,51.52,37.290001000000004,67.610001,43.110001000000004,86.019997,13.96,89.82,51.119999,70.489998,30.110001,87.599998,94.959999,45.619999,74.190002,98.800003,78.349998,28.42,56.049999,27.25,77.08000200000001,43.439999,31.98,45.009997999999996,43.82,40.700001,79.489998,64.389999,46.619999,72.599998,62.959998999999996,51.130001,63.52,19.66,115.540001,131.21000700000002,26.33,126.260002,39.25,90.279999,39.25,21.530001000000002,78.879997,50.84,36.540001000000004,25.59,26.84,61.200001,61.849998,75.389999,32.060001,92.449997,51.450001,59.599998,58.43
2015-12-03,31.33,133.5,51.049999,36.27,64.610001,41.970001,83.889999,13.43,89.129997,49.240002000000004,69.459999,29.59,85.779999,93.5,44.630001,73.82,97.690002,77.959999,27.99,55.549999,26.91,74.33000200000001,42.040001000000004,31.129998999999998,43.98,41.790001000000004,41.459998999999996,77.32,62.869999,44.919998,71.139999,62.619999,50.0,62.330002,19.559998999999998,114.970001,130.100006,25.67,125.66999799999999,38.82,88.75,38.84,21.219998999999998,75.650002,49.84,35.700001,24.700001,25.75,60.169998,61.470001,73.150002,31.59,90.860001,51.330002,59.110001000000004,58.02
2015-12-04,31.33,136.330002,51.57,35.450001,61.02,42.23,86.58000200000001,12.8,89.800003,49.869999,70.650002,29.209999,86.279999,93.93,44.650002,73.75,98.08000200000001,78.739998,27.549999,55.490002000000004,27.09,77.639999,42.380001,31.469998999999998,44.700001,41.720001,42.0,78.940002,61.240002000000004,45.75,72.08000200000001,63.02,51.439999,62.799999,19.450001,114.959999,133.080002,26.01,126.239998,39.02,89.66999799999999,39.040001000000004,21.34,76.190002,50.880001,35.610001000000004,25.48,25.780001000000002,59.900002,62.209998999999996,73.739998,31.98,92.110001,51.610001000000004,60.119999,59.02
2015-12-07,30.879998999999998,137.46000700000002,50.990002000000004,35.57,58.900002,41.700001,89.0,12.19,89.559998,48.779999,70.07,28.6,84.389999,91.589996,43.029999,73.0,97.470001,77.559998,26.5,54.689999,27.18,77.379997,41.689999,31.33,43.540001000000004,41.549999,41.040001000000004,79.010002,58.75,45.790001000000004,72.010002,61.919998,50.560001,61.950001,18.32,112.199997,132.529999,25.15,126.08000200000001,37.82,89.08000200000001,38.990002000000004,21.51,75.989998,49.990002000000004,35.360001000000004,26.49,24.34,58.400002,61.349998,71.68,31.129998999999998,91.32,50.650002,59.32,58.740002000000004
2015-12-08,29.65,135.58999599999999,50.200001,35.130001,55.619999,40.639998999999996,87.050003,11.91,88.470001,48.150002,68.650002,27.99,84.389999,89.199997,42.119999,71.480003,95.980003,76.379997,25.68,53.5,26.99,77.440002,41.130001,31.040001,42.34,40.939999,40.779999,78.57,57.5,45.279999,69.989998,60.860001000000004,50.529999,59.990002000000004,17.959999,110.66999799999999,130.580002,24.77,123.739998,37.0,88.550003,38.959998999999996,20.16,73.410004,48.400002,33.73,26.1,24.01,57.369999,59.299999,70.610001,30.4,89.18,48.950001,58.939999,58.150002
2015-12-09,29.700001,133.83999599999999,49.23,34.84,55.5,40.700001,85.730003,12.29,88.43,48.060001,67.639999,27.85,81.610001,87.41999799999999,42.869999,70.980003,95.339996,76.489998,25.83,54.099998,26.84,76.269997,39.790001000000004,30.33,42.610001000000004,40.639998999999996,40.75,77.300003,56.849998,45.27,69.150002,61.02,50.259997999999996,59.419998,17.66,109.279999,128.66000400000001,24.639999,121.519997,37.049999,83.93,38.810001,19.299999,72.889999,47.919998,34.68,25.33,23.860001,57.09,59.299999,67.339996,30.07,87.349998,48.630001,58.18,56.73
2015-12-10,29.49,133.0,48.91,34.389998999999996,54.349998,40.200001,86.120003,12.45,88.599998,47.779999,68.290001,27.719998999999998,81.129997,88.91999799999999,42.75,70.790001,95.190002,76.5,26.08,54.220001,27.02,76.43,39.119999,30.25,43.240002000000004,40.860001000000004,40.849998,78.08000200000001,56.970001,44.529999,68.389999,61.130001,50.439999,59.34,17.469998999999998,109.139999,128.479996,25.15,122.099998,36.990002000000004,85.07,38.860001000000004,19.75,72.199997,48.549999,35.549999,25.440001000000002,24.379998999999998,57.630001,59.52,66.83000200000001,30.209999,88.040001,48.310001,56.990002000000004,56.470001
2015-12-11,28.790001,130.16000400000001,47.849998,34.450001,51.209998999999996,38.959998999999996,84.379997,11.81,88.25,47.150002,66.650002,27.23,77.18,86.300003,41.040001000000004,69.660004,94.760002,75.730003,25.6,53.52,26.389999,75.599998,37.630001,29.5,41.98,40.509997999999996,40.849998,76.449997,54.709998999999996,42.889998999999996,63.540001000000004,59.040001000000004,49.029999,58.119999,17.139999,106.839996,126.58000200000001,24.629998999999998,120.93,36.240002000000004,82.900002,38.279999,18.940001000000002,70.120003,48.25,34.459998999999996,23.440001000000002,23.690001000000002,57.0,58.66,63.950001,29.42,86.839996,47.27,55.110001000000004,55.869999
2015-12-14,28.49,129.699997,47.900002,34.689999,50.279999,39.27,83.800003,11.19,88.040001,47.25,66.699997,27.15,78.199997,84.849998,40.23,68.760002,94.040001,76.07,25.57,53.790001000000004,25.92,76.349998,37.75,29.450001,41.099998,40.560001,41.549999,77.449997,54.439999,42.970001,63.740002000000004,58.310001,49.419998,57.73,16.99,105.83000200000001,126.410004,24.559998999999998,120.660004,36.02,82.370003,38.32,18.620001000000002,69.209999,48.709998999999996,33.080002,23.120001000000002,23.809998999999998,55.080002,58.560001,64.760002,28.91,86.68,46.779999,54.23,56.43
2015-12-15,27.950001,129.220001,48.709998999999996,35.240002000000004,51.27,39.610001000000004,84.980003,11.46,88.629997,47.619999,66.83000200000001,27.469998999999998,81.260002,83.58000200000001,40.779999,68.779999,93.300003,76.220001,20.709999,51.91,26.01,76.980003,38.189999,29.950001,41.669998,41.110001000000004,41.98,77.75,54.970001,43.360001000000004,63.599998,59.240002000000004,46.040001000000004,57.860001000000004,17.360001,104.449997,126.959999,24.75,119.940002,35.439999,85.440002,38.709998999999996,18.280001000000002,70.07,49.169998,33.740002000000004,23.200001,24.110001,56.02,56.880001,65.349998,29.92,87.83000200000001,46.330002,54.59,56.41
2015-12-16,28.030001000000002,130.429993,48.880001,35.380001,53.029999,40.360001000000004,86.339996,12.16,89.389999,48.849998,67.639999,27.93,82.199997,84.550003,41.209998999999996,69.449997,94.769997,76.910004,18.17,51.84,26.75,77.879997,38.709998999999996,30.24,43.0,41.549999,43.330002,78.160004,53.950001,43.740002000000004,64.870003,61.080002,45.5,58.439999,17.459999,104.470001,128.570007,25.23,119.779999,35.639998999999996,86.66999799999999,38.689999,18.700001,71.150002,50.209998999999996,35.290001000000004,23.18,23.950001,57.93,56.5,64.239998,29.93,89.470001,46.630001,55.610001000000004,57.119999
2015-12-17,27.26,126.339996,47.560001,34.849998,52.220001,38.439999,88.059998,11.87,88.019997,48.560001,66.800003,28.0,79.290001,82.660004,40.400002,69.449997,93.360001,76.190002,17.940001000000002,50.400002,26.51,77.300003,38.02,30.530001000000002,41.810001,40.84,42.759997999999996,76.510002,51.16,42.720001,64.220001,60.110001000000004,44.580002,57.369999,17.0,102.58000200000001,126.989998,24.68,118.870003,34.700001,84.150002,38.380001,18.639999,70.32,49.709998999999996,34.889998999999996,22.75,23.809998999999998,57.25,55.009997999999996,61.790001000000004,29.24,88.18,45.720001,54.380001,56.59
2015-12-18,27.08,124.209999,46.919998,33.619999,50.84,37.330002,86.650002,12.13,88.0,48.200001,65.18,27.83,76.480003,82.410004,40.169998,69.699997,92.050003,75.08000200000001,18.1,50.330002,26.17,73.190002,36.240002000000004,28.49,41.220001,40.220001,41.169998,76.209999,50.860001000000004,42.119999,63.639998999999996,57.25,43.970001,56.779999,16.9,101.519997,125.449997,22.66,116.239998,34.419998,82.550003,38.110001000000004,18.190001000000002,68.889999,49.049999,34.939999,22.559998999999998,23.5,55.490002000000004,55.060001,59.25,29.23,87.040001,45.27,53.360001000000004,56.060001
2015-12-21,27.370001000000002,123.75,46.950001,34.459998999999996,50.77,37.700001,90.720001,12.37,88.470001,48.34,66.410004,28.1,73.199997,83.099998,39.869999,70.480003,94.300003,75.360001,18.51,50.869999,25.780001000000002,73.66999799999999,36.709998999999996,28.559998999999998,41.18,40.540001000000004,41.369999,75.980003,51.220001,43.459998999999996,63.540001000000004,57.459998999999996,44.310001,56.779999,16.889999,103.650002,127.25,22.690001000000002,116.75,34.439999,84.33000200000001,38.560001,18.41,71.83000200000001,49.220001,35.110001000000004,23.309998999999998,23.620001000000002,56.860001000000004,55.529999,58.98,29.26,87.989998,46.029999,54.619999,57.080002
2015-12-22,27.9,125.33000200000001,47.419998,34.599998,52.439999,39.169998,90.050003,13.36,88.629997,49.110001000000004,67.290001,28.43,72.57,83.389999,41.110001000000004,72.129997,96.980003,76.220001,19.030001000000002,51.790001000000004,25.9,74.059998,36.799999,28.370001000000002,41.889998999999996,40.5,41.990002000000004,76.349998,52.73,43.599998,64.519997,58.720001,45.060001,57.5,17.139999,105.190002,127.75,23.09,119.0,34.610001000000004,84.66999799999999,38.790001000000004,19.08,73.08000200000001,50.009997999999996,35.939999,23.370001000000002,24.49,57.869999,56.560001,59.299999,29.610001,89.18,46.689999,54.950001,57.16
2015-12-23,28.84,125.129997,48.16,35.119999,53.970001,39.939999,90.029999,13.92,89.739998,49.91,68.639999,28.91,73.800003,83.949997,42.59,73.300003,100.160004,77.449997,19.860001,52.91,26.33,74.559998,36.799999,28.309998999999998,42.84,42.490002000000004,43.209998999999996,77.099998,55.25,44.27,65.529999,58.779999,46.049999,58.419998,17.66,108.980003,128.419998,23.23,119.739998,36.330002,85.889999,38.900002,19.709999,73.660004,50.700001,36.34,23.309998999999998,25.43,58.169998,57.75,60.240002000000004,30.620001000000002,89.529999,48.32,55.0,57.099998
2015-12-24,28.98,126.410004,47.970001,35.09,54.080002,39.860001000000004,89.91999799999999,13.76,89.209999,49.91,69.010002,28.950001,73.400002,83.790001,42.669998,73.260002,101.41999799999999,77.589996,19.549999,52.75,26.07,74.5,36.580002,28.41,42.59,42.580002,43.369999,77.290001,54.860001000000004,44.290001000000004,65.41999799999999,58.709998999999996,46.049999,58.18,17.67,108.440002,129.449997,23.290001,119.82,36.470001,85.879997,38.290001000000004,19.77,73.129997,51.130001,36.950001,23.33,25.459999,58.119999,57.610001000000004,60.540001000000004,30.41,87.949997,48.66,54.75,57.18
2015-12-28,28.450001,127.08000200000001,48.07,34.82,53.580002,38.950001,89.650002,13.1,89.16999799999999,50.080002,68.860001,28.67,71.809998,82.769997,42.41,73.33000200000001,101.610001,77.220001,18.559998999999998,51.990002000000004,26.6,74.620003,36.689999,28.540001,41.919998,42.139998999999996,43.650002,78.339996,53.130001,43.880001,64.489998,58.700001,46.09,58.200001,17.200001,107.129997,128.28999299999998,23.120001000000002,118.980003,36.360001000000004,85.059998,38.369999,18.59,72.489998,50.549999,36.119999,23.290001,24.440001000000002,58.59,57.16,61.290001000000004,30.540001,89.139999,47.310001,54.860001000000004,56.639998999999996
2015-12-29,28.610001,127.879997,48.599998,35.549999,54.130001,39.84,90.980003,13.03,89.440002,50.639998999999996,69.779999,28.879998999999998,72.82,83.75,42.959998999999996,73.190002,103.0,77.709999,19.16,52.540001000000004,26.57,74.839996,37.200001,29.59,43.040001000000004,42.970001,44.25,78.339996,53.98,44.279999,64.699997,59.16,46.16,58.57,17.290001,107.089996,129.479996,23.23,119.18,37.009997999999996,85.790001,38.82,19.27,72.019997,50.990002000000004,36.849998,23.42,24.58,59.130001,57.439999,62.43,30.889999,89.739998,48.66,55.639998999999996,56.720001
2015-12-30,28.66,126.559998,48.369999,35.400002,54.080002,39.259997999999996,90.529999,12.8,88.889999,50.490002000000004,69.779999,28.889999,70.029999,82.139999,43.029999,72.870003,103.300003,77.120003,19.25,52.400002,26.700001,73.889999,36.860001000000004,29.4,42.919998,42.279999,44.110001000000004,78.029999,52.91,44.200001,64.57,58.700001,46.23,58.639998999999996,16.969998999999998,106.379997,127.639999,23.34,117.860001,36.68,85.540001,38.119999,18.98,71.190002,50.84,35.950001,23.01,24.129998999999998,58.810001,57.349998,61.919998,30.4,89.230003,48.27,55.509997999999996,56.73
2015-12-31,28.59,124.900002,48.040001000000004,34.66,53.689999,39.040001000000004,89.339996,12.61,88.690002,49.68,68.5,28.66,69.959999,81.0,42.549999,72.07,101.040001,76.610001,19.200001,51.889998999999996,25.9,73.07,36.060001,28.700001,42.369999,41.650002,42.91,76.610001,52.619999,43.470001,64.150002,59.07,45.389998999999996,58.52,16.92,106.019997,126.849998,23.389999,117.129997,36.32,84.290001,38.009997999999996,18.48,71.120003,49.66,36.290001000000004,22.65,24.02,58.650002,56.27,61.389998999999996,30.030001000000002,88.699997,47.84,54.540001000000004,55.93
2016-01-04,28.33,124.239998,46.25,33.799999,53.59,38.98,89.290001,12.55,86.389999,48.560001,67.269997,28.43,68.58000200000001,81.190002,42.220001,71.660004,101.980003,75.739998,19.209999,51.939999,25.299999,72.279999,34.880001,27.5,43.459998999999996,42.139998999999996,41.619999,75.18,51.220001,42.689999,63.349998,58.419998,45.0,57.82,16.950001,105.879997,124.220001,23.309998999999998,115.370003,36.279999,81.82,37.669998,18.57,70.160004,49.759997999999996,36.080002,21.879998999999998,24.32,58.59,56.529999,59.099998,29.860001,87.620003,47.700001,52.880001,54.700001
2016-01-05,27.82,123.089996,46.25,33.610001000000004,52.720001,37.580002,91.989998,11.74,85.879997,47.669998,70.800003,27.969998999999998,71.610001,81.209999,40.380001,70.790001,100.300003,75.0,18.59,51.77,25.209999,72.68,35.389998999999996,27.6,42.619999,42.299999,41.189999,74.760002,51.25,43.09,62.41,58.93,45.650002,57.310001,16.41,107.290001,127.019997,23.57,116.43,36.18,81.529999,37.740002000000004,17.969998999999998,68.93,50.23,35.41,21.790001,23.41,58.299999,56.560001,58.75,29.65,87.519997,47.52,53.959998999999996,54.580002
2016-01-06,27.459999,120.779999,46.599998,32.959998999999996,52.009997999999996,36.68,94.550003,10.78,83.650002,46.919998,73.129997,27.33,72.769997,78.91999799999999,39.509997999999996,69.239998,98.739998,74.16999799999999,17.959999,51.23,24.870001000000002,71.449997,34.290001000000004,26.870001000000002,41.32,41.77,41.759997999999996,73.279999,48.450001,41.970001,60.73,57.52,45.23,55.470001,16.15,107.18,127.470001,22.809998999999998,115.839996,35.200001,79.120003,37.049999,18.49,66.519997,48.860001000000004,33.490002000000004,21.85,22.959999,57.610001000000004,60.290001000000004,57.490002000000004,29.190001000000002,86.66999799999999,46.810001,52.950001,54.509997999999996
2016-01-07,26.700001,118.93,45.040001000000004,32.700001,48.52,35.470001,90.959999,9.93,80.940002,45.82,70.449997,26.450001,70.269997,75.989998,37.740002000000004,67.43,95.0,72.610001,17.26,50.029999,24.280001000000002,69.769997,32.529999,26.01,40.110001000000004,40.959998999999996,38.950001,69.699997,46.970001,40.880001,59.130001,55.310001,45.259997999999996,54.610001000000004,15.39,105.5,124.889999,21.91,113.800003,33.82,76.760002,35.66,17.27,64.300003,46.889998999999996,31.530001000000002,20.780001000000002,21.77,56.689999,60.369999,56.470001,28.32,84.440002,45.939999,51.540001000000004,53.98
2016-01-08,25.74,117.449997,44.240002000000004,32.709998999999996,46.43,34.810001,89.040001,9.73,80.639999,45.0,69.620003,27.120001000000002,71.510002,75.800003,37.529999,66.099998,94.910004,71.639999,17.18,49.380001,24.120001000000002,68.43,31.639999,25.68,39.869999,41.830002,38.259997999999996,67.220001,46.84,40.650002,57.860001000000004,54.900002,45.07,53.669998,15.05,102.41999799999999,127.220001,21.91,112.970001,32.990002000000004,75.730003,35.09,16.9,63.16,46.099998,30.690001000000002,20.280001000000002,21.360001,56.790001000000004,59.189999,56.240002000000004,27.809998999999998,82.739998,45.459998999999996,51.75,53.830002
2016-01-11,25.32,116.739998,44.330002,32.889998999999996,47.900002,34.580002,88.360001,9.12,79.68,45.189999,69.540001,26.790001,71.019997,75.639999,37.970001,66.400002,91.980003,71.389999,17.08,49.540001000000004,24.08,69.230003,31.68,26.299999,40.110001000000004,41.639998999999996,38.060001,65.480003,46.040001000000004,40.740002000000004,57.700001,54.5,45.209998999999996,54.27,14.92,101.739998,126.470001,22.299999,112.370003,32.790001000000004,76.370003,35.130001,16.450001,62.790001000000004,46.610001000000004,30.09,20.49,21.190001000000002,56.869999,59.189999,57.119999,27.309998999999998,83.699997,46.139998999999996,53.09,53.880001
2016-01-12,25.5,118.389999,44.919998,32.959998999999996,49.0,34.75,90.989998,9.09,79.949997,44.990002000000004,70.519997,27.01,71.040001,76.970001,37.93,66.75,92.279999,71.75,16.9,49.98,25.889999,69.68,32.220001,26.299999,40.990002000000004,41.41,37.259997999999996,66.389999,46.32,40.48,57.830002,55.360001000000004,45.32,55.369999,15.04,100.360001,129.020004,22.5,112.489998,32.919998,78.449997,35.169998,16.42,63.330002,47.139998999999996,29.299999,20.879998999999998,20.700001,57.110001000000004,59.889998999999996,57.419998,27.66,84.059998,46.32,53.119999,54.490002000000004
2016-01-13,24.790001,115.66999799999999,43.18,30.41,46.060001,33.939999,88.199997,8.84,78.300003,44.290001000000004,69.029999,26.6,66.33000200000001,75.0,36.25,64.779999,89.019997,69.989998,16.610001,48.490002000000004,25.299999,67.699997,30.969998999999998,25.459999,39.529999,39.349998,36.419998,63.240002000000004,45.77,39.34,56.41,52.990002000000004,44.970001,53.029999,14.88,99.160004,122.910004,21.41,108.790001,31.99,74.349998,34.509997999999996,16.02,61.650002,45.93,27.190001000000002,19.99,19.959999,54.400002,59.459998999999996,55.060001,27.049999,79.0,45.919998,51.34,53.349998
