Date,PBH,HRC,THC,OMI,AKRX,WST,BIO,LPNT,STE,MDRX,CRL,TECH,TFX,RMD,MD,PRXL,ABMD,UTHR,WCG,ALGN,GMED,WOOF,NUVA,HLS,MOH
2013-01-02,19.870001000000002,29.6,33.389998999999996,29.17,13.59,55.23,107.459999,39.189999,35.110001000000004,9.41,38.040001000000004,69.339996,72.379997,42.48,84.089996,31.120001000000002,13.69,53.830002,49.400002,28.4,10.94,21.59,16.030001000000002,22.15,26.83
2013-01-03,20.07,30.030001000000002,34.279999,29.469998999999998,13.54,55.43,107.519997,39.549999,35.150002,9.43,38.439999,69.099998,72.970001,42.709998999999996,82.050003,31.639999,13.45,52.82,47.549999,29.17,11.19,21.860001,16.08,22.02,25.73
2013-01-04,20.299999,30.030001000000002,34.110001000000004,29.43,13.53,55.619999,108.610001,40.380001,35.419998,9.37,39.040001000000004,69.190002,73.220001,42.860001000000004,83.209999,32.07,13.41,51.970001,47.32,29.309998999999998,11.04,21.799999,16.32,22.08,26.809998999999998
2013-01-07,19.870001000000002,30.5,34.299999,29.690001000000002,13.64,55.279999,109.07,40.639998999999996,35.639998999999996,9.71,38.900002,68.510002,73.839996,43.0,84.18,32.43,13.25,52.919998,47.450001,28.940001000000002,11.0,22.049999,16.41,22.049999,27.1
2013-01-08,20.27,30.32,33.470001,29.389999,14.06,55.139998999999996,109.32,40.41,35.259997999999996,9.79,38.830002,68.5,73.43,43.459998999999996,82.25,32.990002000000004,13.21,52.639998999999996,46.43,28.25,10.88,21.84,15.76,22.25,26.459999
2013-01-09,20.120001000000002,30.790001,33.459998999999996,29.309998999999998,14.02,55.310001,110.760002,40.57,36.130001,9.58,39.91,70.010002,73.75,43.810001,82.720001,32.509997999999996,12.84,52.91,47.0,27.299999,11.24,21.860001,17.459999,22.219998999999998,26.49
2013-01-10,20.34,30.610001,33.16,29.58,14.13,55.16,110.949997,40.650002,36.509997999999996,9.93,40.459998999999996,69.650002,73.32,44.060001,83.91999799999999,32.720001,12.8,52.529999,46.900002,26.889999,11.8,22.0,17.309998999999998,23.07,27.35
2013-01-11,20.59,30.280001000000002,34.299999,29.709999,14.09,55.099998,110.849998,40.799999,35.77,10.1,40.299999,69.459999,73.360001,43.66,82.800003,32.740002000000004,12.25,52.169998,46.169998,25.870001000000002,11.93,21.98,17.34,23.43,27.15
2013-01-14,20.450001,30.49,34.68,29.700001,13.84,55.049999,111.370003,41.27,35.349998,10.26,41.330002,70.010002,73.269997,43.75,83.349998,32.91,12.32,52.119999,46.549999,26.639999,12.32,21.85,17.17,23.280001000000002,27.389999
2013-01-15,20.58,30.85,35.470001,29.690001000000002,14.2,54.98,111.699997,41.77,35.619999,10.17,41.34,69.709999,73.400002,43.939999,85.18,32.869999,12.17,51.91,45.779999,26.34,13.0,21.799999,17.48,23.290001,27.459999
2013-01-16,20.629998999999998,30.690001000000002,35.75,29.700001,14.0,54.799999,110.629997,41.68,35.48,10.11,41.439999,69.379997,73.150002,44.549999,84.739998,32.860001000000004,12.45,51.639998999999996,46.310001,26.0,12.47,21.700001,17.209999,23.379998999999998,27.639999
2013-01-17,21.01,31.26,37.119999,29.76,14.25,54.889998999999996,114.43,41.630001,35.689999,10.14,42.189999,69.690002,73.519997,44.369999,85.739998,33.029999,12.85,52.200001,47.310001,26.48,12.5,21.809998999999998,17.629998999999998,23.879998999999998,27.969998999999998
2013-01-18,21.16,31.469998999999998,38.040001000000004,29.92,14.4,55.240002000000004,113.699997,42.0,36.32,10.26,42.389998999999996,69.970001,74.32,44.59,85.93,33.32,12.47,52.110001000000004,48.209998999999996,26.639999,12.82,21.950001,17.620001000000002,24.030001000000002,27.91
2013-01-22,21.32,31.610001,38.209998999999996,30.43,14.2,55.990002000000004,114.629997,42.27,36.509997999999996,10.58,43.040001000000004,68.339996,74.91999799999999,45.0,86.519997,33.790001000000004,12.53,53.450001,49.400002,27.42,12.93,21.1,17.719998999999998,24.09,28.559998999999998
2013-01-23,21.15,31.629998999999998,37.759997999999996,30.34,14.24,55.970001,113.709999,41.779999,36.599998,10.63,42.549999,68.150002,74.800003,45.130001,86.589996,33.599998,12.66,52.73,49.560001,27.09,13.28,21.08,17.389999,23.93,28.68
2013-01-24,21.610001,32.779999,38.639998999999996,30.58,14.31,58.330002,114.83000200000001,42.48,37.080002,10.47,42.869999,69.839996,74.699997,45.470001,87.33000200000001,34.360001000000004,13.06,53.169998,50.049999,27.82,13.04,21.450001,17.92,23.860001,29.129998999999998
2013-01-25,21.870001000000002,32.799999,39.049999,30.75,14.46,58.810001,115.510002,43.07,37.68,10.83,43.150002,71.120003,75.0,48.310001,87.379997,34.43,13.19,53.509997999999996,50.650002,28.59,13.1,21.780001000000002,17.91,23.77,29.15
2013-01-28,22.360001,33.169998,38.689999,30.9,13.82,59.349998,114.75,43.419998,37.73,10.93,42.279999,70.760002,75.440002,48.369999,87.459999,33.959998999999996,13.6,52.810001,50.48,28.58,13.5,21.74,17.98,23.75,29.01
2013-01-29,21.98,33.5,37.759997999999996,30.99,13.41,59.810001,115.260002,42.810001,37.939999,11.23,41.880001,70.989998,75.339996,47.549999,87.010002,33.860001000000004,13.8,53.279999,50.59,28.77,13.19,21.379998999999998,17.719998999999998,23.58,29.0
2013-01-30,21.34,33.5,38.59,30.93,12.52,59.380001,115.089996,42.98,37.799999,11.22,41.419998,70.849998,75.089996,46.84,85.389999,32.830002,13.44,53.490002000000004,50.619999,29.27,12.59,21.42,17.34,23.790001,28.530001000000002
2013-01-31,21.450001,33.18,38.830002,30.610001,13.09,59.209998999999996,113.790001,43.709998999999996,37.73,11.08,41.32,71.68,75.0,43.799999,85.559998,33.849998,13.95,53.889998999999996,50.709998999999996,31.360001,12.78,21.6,17.23,23.860001,28.709999
2013-02-01,21.799999,33.189999,39.330002,30.629998999999998,12.8,59.799999,116.480003,43.919998,37.970001,10.92,41.790001000000004,71.540001,75.870003,44.470001,86.139999,34.700001,13.97,53.790001000000004,51.830002,31.9,12.9,21.719998999999998,17.540001,23.24,28.870001000000002
2013-02-04,21.99,32.720001,38.860001000000004,30.35,12.64,59.360001000000004,114.699997,43.099998,37.529999,10.54,41.619999,70.559998,75.290001,44.389998999999996,84.470001,33.990002000000004,13.93,53.400002,51.57,32.119999,12.99,21.5,17.040001,22.639999,28.5
2013-02-05,22.559998999999998,33.150002,38.84,30.719998999999998,12.8,59.689999,114.68,43.25,37.799999,10.51,41.619999,69.309998,76.32,44.299999,84.940002,33.950001,14.41,54.799999,52.32,32.310001,13.03,21.75,16.92,22.799999,28.940001000000002
2013-02-06,22.49,34.07,39.25,30.74,13.19,59.91,115.949997,43.5,39.84,10.68,41.650002,69.029999,76.75,44.34,85.199997,34.16,13.54,54.560001,53.240002000000004,32.25,12.99,21.950001,17.139999,22.879998999999998,28.98
2013-02-07,23.610001,34.049999,39.16,30.92,12.96,59.82,115.720001,43.48,39.43,10.95,41.439999,68.970001,76.949997,44.25,85.57,33.900002,13.79,53.610001000000004,53.279999,32.240002000000004,13.24,21.879998999999998,16.950001,22.809998999999998,28.870001000000002
2013-02-08,23.799999,34.470001,39.849998,30.99,13.21,59.73,116.480003,44.16,39.369999,10.84,41.59,69.589996,76.629997,44.09,86.519997,34.060001,13.76,53.759997999999996,54.360001000000004,32.73,13.58,22.24,16.99,23.09,31.879998999999998
2013-02-11,24.459999,33.34,39.560001,30.76,13.09,59.630001,116.379997,43.790001000000004,39.900002,10.99,41.639998999999996,69.489998,77.470001,43.599998,85.91999799999999,34.18,14.0,53.41,52.880001,33.029999,14.65,22.35,16.959999,23.15,30.77
2013-02-12,24.0,33.970001,38.990002000000004,30.65,12.94,59.91,116.510002,43.32,39.529999,11.17,40.880001,68.779999,77.480003,43.650002,86.889999,34.299999,14.04,53.810001,53.950001,33.02,14.86,22.35,17.049999,22.83,32.610001000000004
2013-02-13,24.290001,33.869999,39.389998999999996,31.459999,12.97,59.610001000000004,117.099998,43.639998999999996,39.439999,11.22,41.240002000000004,68.349998,77.599998,43.540001000000004,87.620003,34.259997999999996,14.71,53.810001,59.720001,32.75,14.47,22.1,17.200001,23.030001000000002,32.990002000000004
2013-02-14,24.27,33.189999,40.110001000000004,31.48,12.91,59.700001,117.050003,44.209998999999996,39.330002,11.25,41.23,68.040001,77.099998,43.18,87.110001,34.16,14.71,56.099998,60.09,32.560001,14.03,21.85,17.450001,22.85,33.040001000000004
2013-02-15,24.4,33.029999,40.099998,31.68,12.82,59.130001,117.18,44.34,39.040001000000004,11.18,40.459998999999996,68.150002,77.129997,42.66,86.959999,34.029999,14.66,56.700001,60.25,32.73,13.9,22.82,17.48,22.469998999999998,33.139998999999996
2013-02-19,24.639999,33.150002,40.700001,32.060001,13.0,59.110001000000004,118.43,44.860001000000004,39.43,11.18,41.689999,68.309998,78.57,43.240002000000004,88.099998,34.560001,14.39,56.860001000000004,59.369999,32.599998,13.82,22.99,17.799999,24.09,33.41
2013-02-20,24.08,32.82,39.25,30.700001,13.07,58.779999,117.08000200000001,43.860001000000004,38.860001000000004,12.72,41.209998999999996,67.879997,77.620003,42.889998999999996,86.589996,34.080002,14.12,56.27,58.18,31.73,13.0,22.719998999999998,17.67,24.6,32.75
2013-02-21,23.73,32.650002,38.990002000000004,30.629998999999998,12.88,60.060001,116.41999799999999,43.52,38.5,12.4,40.349998,68.010002,78.339996,42.360001000000004,85.489998,33.610001000000004,14.34,56.950001,58.77,31.41,13.02,22.629998999999998,17.790001,24.17,33.18
2013-02-22,23.719998999999998,32.700001,39.310001,30.790001,12.77,60.700001,116.970001,43.91,38.98,12.11,40.400002,68.339996,78.379997,43.130001,86.059998,34.220001,14.72,57.75,58.580002,31.879998999999998,13.36,22.59,17.85,24.42,32.84
2013-02-25,23.059998999999998,32.48,37.630001,30.370001000000002,12.56,60.099998,117.300003,43.060001,38.599998,12.06,39.759997999999996,67.75,77.989998,42.790001000000004,85.33000200000001,33.77,15.06,57.66,57.709998999999996,31.200001,13.3,22.15,17.27,24.02,32.290001000000004
2013-02-26,23.99,32.240002000000004,37.869999,30.34,13.11,60.209998999999996,117.300003,42.98,38.740002000000004,12.35,39.610001000000004,68.029999,78.620003,43.139998999999996,85.480003,34.349998,15.07,58.200001,56.650002,31.049999,13.66,22.07,18.42,24.01,32.16
2013-02-27,24.18,32.48,38.950001,30.6,12.97,60.52,123.550003,43.650002,38.810001,12.79,40.389998999999996,68.260002,79.389999,43.700001,85.790001,34.400002,16.360001,59.189999,57.540001000000004,31.469998999999998,13.82,22.0,18.24,24.15,32.439999
2013-02-28,23.790001,32.779999,39.310001,30.450001,13.81,60.419998,123.199997,44.09,39.0,12.71,40.740002000000004,67.989998,79.959999,44.490002000000004,85.620003,34.689999,16.040001,59.810001,57.189999,31.440001000000002,14.45,21.959999,18.57,24.120001000000002,31.91
2013-03-01,24.139999,32.5,39.48,30.450001,13.82,60.860001000000004,123.089996,44.09,38.810001,12.72,40.599998,68.16999799999999,79.690002,43.630001,85.32,34.990002000000004,15.99,60.810001,56.799999,31.129998999999998,14.25,21.879998999999998,19.24,24.43,32.110001000000004
2013-03-04,24.02,32.91,39.150002,30.450001,13.9,60.860001000000004,121.910004,43.720001,38.779999,12.57,40.490002000000004,67.809998,79.309998,44.110001000000004,85.230003,35.169998,15.87,60.919998,55.700001,30.99,14.45,21.93,19.15,24.32,31.68
2013-03-05,24.16,33.630001,40.240002000000004,30.959999,13.87,60.66,122.510002,44.52,39.75,12.55,41.32,68.589996,80.66999799999999,45.169998,85.849998,36.200001,16.379998999999998,61.400002,56.040001000000004,31.799999,14.24,22.26,19.549999,24.799999,31.969998999999998
2013-03-06,24.16,33.349998,40.380001,30.83,13.82,61.049999,122.769997,44.740002000000004,39.490002000000004,12.54,41.900002,68.16999799999999,80.33000200000001,45.009997999999996,86.0,36.16,16.139999,61.330002,57.130001,32.439999,14.51,22.25,19.35,24.459999,32.439999
2013-03-07,24.18,33.07,41.759997999999996,30.870001000000002,13.87,60.77,122.480003,44.84,39.34,12.39,41.700001,67.870003,79.809998,43.669998,85.900002,36.099998,16.74,61.330002,56.630001,32.720001,14.85,22.280001000000002,19.709999,24.530001000000002,32.919998
2013-03-08,24.6,33.599998,43.200001,31.389999,14.32,61.779999,123.550003,45.16,39.75,12.69,43.029999,67.849998,80.230003,43.75,86.370003,36.740002000000004,16.93,61.73,57.990002000000004,33.290001000000004,14.9,22.73,19.92,24.540001,33.0
2013-03-11,24.59,34.27,43.200001,31.459999,14.33,61.799999,123.730003,46.560001,39.68,12.61,43.240002000000004,67.32,80.709999,43.849998,86.699997,36.900002,17.469998999999998,62.09,57.279999,33.529999,15.0,23.16,19.85,24.84,33.02
2013-03-12,24.18,34.360001000000004,43.650002,31.59,14.31,62.110001000000004,122.940002,46.59,39.580002,12.62,44.529999,67.290001,81.25,43.700001,86.459999,37.5,17.610001,62.490002000000004,57.599998,32.959998999999996,14.74,23.08,19.59,24.99,32.669998
2013-03-13,24.09,34.490002000000004,44.16,31.450001,13.98,62.330002,122.860001,46.330002,39.619999,13.52,45.790001000000004,67.370003,81.370003,43.389998999999996,86.940002,37.59,17.379998999999998,62.040001000000004,57.59,32.880001,14.51,23.139999,19.91,25.059998999999998,33.290001000000004
2013-03-14,24.16,34.580002,44.959998999999996,31.709999,13.96,63.169998,123.059998,46.830002,39.700001,13.71,45.68,67.269997,82.260002,43.740002000000004,86.489998,38.279999,18.030001000000002,61.900002,57.360001000000004,33.290001000000004,14.5,23.33,19.98,25.25,33.310001
2013-03-15,24.35,34.5,44.220001,31.469998999999998,13.78,63.490002000000004,122.970001,47.099998,39.66,13.81,44.650002,67.349998,81.849998,43.369999,86.769997,38.939999,17.49,61.060001,57.75,33.040001000000004,14.26,23.35,20.23,25.1,32.849998
2013-03-18,24.299999,34.330002,44.209998999999996,31.450001,13.51,62.869999,122.050003,47.09,39.580002,13.75,44.18,66.480003,81.199997,43.59,86.139999,38.73,17.57,61.869999,57.240002000000004,32.369999,14.19,23.23,20.139999,24.5,32.700001
2013-03-19,24.610001,34.41,43.990002000000004,31.82,13.43,63.139998999999996,123.349998,47.16,39.540001000000004,13.53,44.259997999999996,67.209999,81.370003,43.93,86.160004,38.290001000000004,17.58,62.240002000000004,57.400002,32.290001000000004,14.35,23.040001,20.34,24.530001000000002,32.5
2013-03-20,24.99,34.77,44.889998999999996,32.07,13.26,63.759997999999996,124.400002,47.68,39.779999,13.81,44.759997999999996,67.279999,81.480003,44.650002,87.58000200000001,38.75,17.42,62.57,57.619999,32.599998,14.15,23.559998999999998,20.690001000000002,25.84,32.360001000000004
2013-03-21,25.290001,34.529999,45.110001000000004,31.870001000000002,13.39,63.740002000000004,123.849998,47.189999,39.52,13.82,44.599998,67.050003,81.18,44.349998,87.66999799999999,38.549999,17.41,60.990002000000004,57.150002,32.029999,14.36,23.540001,20.379998999999998,25.48,31.870001000000002
2013-03-22,25.299999,34.540001000000004,45.380001,32.09,13.3,64.290001,123.839996,47.68,39.73,13.67,44.84,67.599998,81.440002,44.16,87.739998,39.02,17.610001,60.950001,56.099998,32.630001,14.33,23.690001000000002,20.559998999999998,25.610001,31.6
2013-03-25,25.780001000000002,34.459998999999996,46.66,32.16,13.37,63.880001,122.690002,47.860001000000004,39.560001,13.64,44.110001000000004,68.040001,81.949997,43.549999,87.599998,39.240002000000004,17.940001000000002,59.619999,55.720001,32.869999,14.33,23.459999,20.59,25.809998999999998,31.32
2013-03-26,25.76,34.959998999999996,47.57,32.470001,13.48,64.379997,124.870003,48.43,40.529999,13.72,44.84,67.790001,83.010002,45.290001000000004,88.389999,39.189999,18.34,60.389998999999996,56.279999,33.599998,14.56,23.379998999999998,20.809998999999998,26.0,31.540001
2013-03-27,25.77,35.029999,47.540001000000004,32.389998999999996,13.79,64.370003,125.0,48.5,41.130001,13.64,44.130001,67.690002,83.349998,45.869999,89.33000200000001,39.41,18.790001,61.200001,57.650002,33.32,14.88,23.299999,20.98,26.15,31.76
2013-03-28,25.690001000000002,35.220001,47.580002,32.560001,13.83,64.940002,126.0,48.459998999999996,41.610001000000004,13.59,44.27,67.849998,84.510002,46.360001000000004,89.629997,39.540001000000004,18.67,60.869999,57.959998999999996,33.509997999999996,14.68,23.49,21.309998999999998,26.370001000000002,30.870001000000002
2013-04-01,25.809998999999998,35.32,48.0,32.849998,13.81,63.330002,125.18,48.380001,41.16,13.47,43.48,67.459999,84.260002,46.349998,89.510002,38.919998,18.299999,60.040001000000004,60.209998999999996,32.439999,14.56,23.389999,21.16,26.379998999999998,30.76
2013-04-02,25.98,35.09,47.810001,32.599998,13.76,63.330002,125.019997,47.98,41.07,13.32,44.16,67.989998,84.879997,46.400002,88.639999,40.450001,17.870001000000002,60.09,62.57,31.85,14.65,22.83,21.25,27.309998999999998,31.610001
2013-04-03,25.700001,34.080002,44.09,31.959999,13.41,62.25,124.57,46.560001,40.139998999999996,12.92,42.189999,66.769997,84.480003,46.029999,86.529999,39.450001,17.219998999999998,59.889998999999996,61.360001000000004,30.950001,14.29,22.34,20.68,26.49,30.75
2013-04-04,26.08,34.349998,43.73,32.09,13.5,62.880001,124.900002,46.419998,40.400002,12.91,41.860001000000004,67.029999,85.309998,46.490002000000004,86.0,39.580002,17.120001000000002,60.009997999999996,61.740002000000004,31.5,14.64,22.389999,21.030001000000002,26.440001000000002,30.799999
2013-04-05,25.85,34.150002,43.82,31.84,13.5,62.279999,123.349998,46.34,40.189999,12.78,41.380001,66.010002,84.940002,46.77,84.629997,38.889998999999996,16.950001,60.009997999999996,60.389998999999996,31.040001,14.63,22.32,20.940001000000002,26.129998999999998,30.84
2013-04-08,25.959999,34.52,44.029999,32.040001000000004,13.47,62.400002,123.529999,46.720001,40.48,12.75,41.57,65.41999799999999,85.540001,46.380001,85.879997,39.080002,17.200001,59.880001,60.299999,31.68,14.98,22.43,20.66,26.139999,31.24
2013-04-09,25.92,35.099998,43.52,31.719998999999998,13.37,62.259997999999996,123.379997,46.139998999999996,40.599998,12.9,41.880001,64.970001,86.190002,46.279999,86.370003,39.18,16.52,59.639998999999996,60.869999,31.879998999999998,15.34,22.309998999999998,21.0,25.940001000000002,31.9
2013-04-10,26.74,35.639998999999996,41.139998999999996,31.82,13.79,63.66,124.610001,44.59,41.209998999999996,13.28,42.77,65.57,87.010002,45.990002000000004,86.459999,39.939999,16.790001,61.259997999999996,61.919998,32.630001,15.35,22.129998999999998,21.209999,26.209999,32.700001
